Approvable ID,count()
Invoice 9553,1
Invoice 68987,1
Invoice 56918,1
Invoice 11104,1
Invoice 98963,1
Invoice 6563,1
Invoice 26393,1
Invoice 6164,1
Invoice 55156,1
Invoice 74357,1
Invoice 87244,1
Invoice 106821,1
Invoice 97768,1
Invoice 62132,1
Invoice 152224,1
Invoice 132261,1
Invoice 106544,1
Invoice 92590,1
Invoice 84701,1
Invoice 44868,1
Invoice 16429,1
Invoice 158399,1
Invoice 157646,1
Invoice 32089,1
Invoice 13916,1
Invoice 124144,1
Invoice 22181,1
Invoice 107255,1
Invoice 120112,1
Invoice 99309,1
Invoice 104502,1
Invoice 93501,1
Invoice 51928,1
Invoice 60993,1
Invoice 60211,1
Invoice 52207,1
Invoice 75188,1
Invoice 32305,1
Invoice 19129,1
Invoice 62003,1
Invoice 38408,1
Invoice 72039,1
Invoice 34122,1
Invoice 105672,1
Invoice 139299,1
Invoice 8232,1
Invoice 96937,1
Invoice 16072,1
Invoice 61663,1
Invoice 107184,1
Invoice 59644,1
Invoice 8813,1
Invoice 100137,1
Invoice 96229,1
Invoice 107590,1
Invoice 50505,1
Invoice 130055,1
Invoice 73894,1
Invoice 152249,1
Invoice 94521,1
Invoice 57468,1
Invoice 131081,1
Invoice 96725,1
Invoice 18448,1
Invoice 31290,1
Invoice 120507,1
Invoice 70903,1
Invoice 120917,1
Invoice 98567,1
Invoice 11195,1
Invoice 59581,1
Invoice 33702,1
Invoice 85937,1
Invoice 15627,1
Invoice 140328,1
Invoice 132639,1
Invoice 59943,1
Invoice 30201,1
Invoice 45884,1
Invoice 131836,1
Invoice 108401,1
Invoice 23250,1
Invoice 26719,1
Invoice 55420,1
Invoice 105322,1
Invoice 5393,1
Invoice 93684,1
Invoice 106816,1
Invoice 80156,1
Invoice 21475,1
Invoice 29905,1
Invoice 74343,1
Invoice 55367,1
Invoice 10596,1
Invoice 57726,1
Invoice 102338,1
Invoice 75089,1
Invoice 48077,1
Invoice 59483,1
Invoice 124338,1
Invoice 140188,1
Invoice 4115,1
Invoice 156292,1
Invoice 11021,1
Invoice 119853,1
Invoice 103373,1
Invoice 14030,1
Invoice 80725,1
Invoice 8666,1
Invoice 157369,1
Invoice 81943,1
Invoice 121626,1
Invoice 49371,1
Invoice 17527,1
Invoice 116728,1
Invoice 125403,1
Invoice 76948,1
Invoice 49936,1
Invoice 60210,1
Invoice 4076,1
Invoice 49569,1
Invoice 10279,1
Invoice 115177,1
Invoice 99823,1
Invoice 55256,1
Invoice 143826,1
Invoice 156270,1
Invoice 154449,1
Invoice 146144,1
Invoice 159352,1
Invoice 151287,1
Invoice 154125,1
Invoice 158737,1
Invoice 156494,1
Invoice 152724,1
Invoice 142314,1
Invoice 154743,1
Invoice 145531,1
Invoice 150902,1
Invoice 146464,1
Invoice 146184,1
Invoice 154991,1
Invoice 147377,1
Invoice 150217,1
Invoice 148142,1
Invoice 150114,1
Invoice 146360,1
Invoice 149106,1
Invoice 145810,1
Invoice 32414,1
Invoice 105734,1
Invoice 103125,1
Invoice 137848,1
Invoice 128039,1
Invoice 12054,1
Invoice 93403,1
Invoice 105084,1
Invoice 41274,1
Invoice 38655,1
Invoice 37652,1
Invoice 91982,1
Invoice 127948,1
Invoice 85747,1
Invoice 119348,1
Invoice 42254,1
Invoice 52422,1
Invoice 115960,1
Invoice 101072,1
Invoice 86996,1
Invoice 63083,1
Invoice 124812,1
Invoice 15653,1
Invoice 39971,1
Invoice 101407,1
Invoice 80646,1
Invoice 36112,1
Invoice 52611,1
Invoice 4753,1
Invoice 140833,1
Invoice 132917,1
Invoice 135395,1
Invoice 88775,1
Invoice 89277,1
Invoice 25233,1
Invoice 43927,1
Invoice 138876,1
Invoice 87268,1
Invoice 85056,1
Invoice 103991,1
Invoice 38782,1
Invoice 60025,1
Invoice 120881,1
Invoice 21214,1
Invoice 20120,1
Invoice 23797,1
Invoice 124145,1
Invoice 680,1
Invoice 119644,1
Invoice 71100,1
Invoice 133694,1
Invoice 114382,1
Invoice 44507,1
Invoice 138210,1
Invoice 86861,1
Invoice 70596,1
Invoice 124330,1
Invoice 147930,1
Invoice 124692,1
Invoice 57028,1
Invoice 149803,1
Invoice 131723,1
Invoice 55714,1
Invoice 129957,1
Invoice 40860,1
Invoice 63001,1
Invoice 139150,1
Invoice 11291,1
Invoice 137357,1
Invoice 123321,1
Invoice 112202,1
Invoice 46345,1
Invoice 14372,1
Invoice 102051,1
Invoice 40637,1
Invoice 84425,1
Invoice 48638,1
Invoice 82666,1
Invoice 113218,1
Invoice 81005,1
Invoice 111180,1
Invoice 72838,1
Invoice 140896,1
Invoice 2501,1
Invoice 135684,1
Invoice 26684,1
Invoice 132810,1
Invoice 14318,1
Invoice 45156,1
Invoice 132176,1
Invoice 30470,1
Invoice 87383,1
Invoice 104541,1
Invoice 118835,1
Invoice 64698,1
Invoice 23094,1
Invoice 99737,1
Invoice 122260,2
Invoice 28999,1
Invoice 66924,1
Invoice 77282,1
Invoice 23384,1
Invoice 98379,1
Invoice 40891,1
Invoice 30142,1
Invoice 156278,1
Invoice 158420,1
Invoice 94419,1
Invoice 26213,1
Invoice 75507,1
Invoice 113558,1
Invoice 33518,1
Invoice 129115,1
Invoice 123789,1
Invoice 14776,1
Invoice 49975,1
Invoice 8045,1
Invoice 94447,1
Invoice 59248,1
Invoice 91045,1
Invoice 131072,1
Invoice 98144,1
Invoice 57841,1
Invoice 62202,1
Invoice 77884,1
Invoice 35242,1
Invoice 100046,1
Invoice 98727,1
Invoice 92027,1
Invoice 117009,1
Invoice 156651,1
Invoice 134865,1
Invoice 10042,1
Invoice 92504,1
Invoice 128074,1
Invoice 69712,1
Invoice 142325,1
Invoice 82737,1
Invoice 51859,1
Invoice 62888,1
Invoice 56366,1
Invoice 116252,1
Invoice 59445,1
Invoice 26616,1
Invoice 36188,1
Invoice 92507,1
Invoice 83741,1
Invoice 53808,1
Invoice 121126,1
Invoice 141607,1
Invoice 34190,1
Invoice 113959,1
Invoice 150791,1
Invoice 109557,1
Invoice 110413,1
Invoice 84335,1
Invoice 94639,1
Invoice 81015,1
Invoice 139052,1
Invoice 152711,1
Invoice 22863,1
Invoice 137219,1
Invoice 70985,1
Invoice 45710,1
Invoice 40024,1
Invoice 22850,1
Invoice 105545,1
Invoice 21232,1
Invoice 87259,1
Invoice 12982,1
Invoice 57165,1
Invoice 102678,1
Invoice 124895,1
Invoice 2147,1
Invoice 120358,1
Invoice 70937,1
Invoice 119548,1
Invoice 33810,1
Invoice 137058,1
Invoice 136634,1
Invoice 100239,1
Invoice 79218,1
Invoice 60616,1
Invoice 61583,1
Invoice 117656,1
Invoice 63063,1
Invoice 57646,1
Invoice 142724,1
Invoice 24245,2
Invoice 32363,1
Invoice 75121,1
Invoice 89161,1
Invoice 118121,1
Invoice 19341,1
Invoice 127914,1
Invoice 34844,1
Invoice 112885,1
Invoice 4335,1
Invoice 70035,1
Invoice 33462,1
Invoice 77685,1
Invoice 39967,1
Invoice 56487,1
Invoice 74132,1
Invoice 97922,1
Invoice 100837,1
Invoice 119896,1
Invoice 46411,1
Invoice 47276,1
Invoice 98845,1
Invoice 133828,1
Invoice 2319,1
Invoice 124813,1
Invoice 123521,1
Invoice 58957,1
Invoice 156032,1
Invoice 84381,1
Invoice 131188,1
Invoice 62324,1
Invoice 33795,1
Invoice 88871,1
Invoice 11624,1
Invoice 24930,1
Invoice 71972,1
Invoice 58724,1
Invoice 35112,1
Invoice 91485,1
Invoice 7332,1
Invoice 19027,1
Invoice 85349,1
Invoice 58832,1
Invoice 106757,1
Invoice 119422,1
Invoice 55411,1
Invoice 48772,1
Invoice 137459,1
Invoice 22331,1
Invoice 49234,1
Invoice 55945,1
Invoice 79117,1
Invoice 36163,1
Invoice 51792,1
Invoice 108707,1
Invoice 124704,1
Invoice 16330,1
Invoice 8217,1
Invoice 111830,1
Invoice 29570,1
Invoice 76087,1
Invoice 50126,1
Invoice 117632,1
Invoice 48680,1
Invoice 93823,1
Invoice 83538,1
Invoice 105067,1
Invoice 69505,1
Invoice 34901,1
Invoice 113621,1
Invoice 36584,1
Invoice 85727,1
Invoice 85826,1
Invoice 82098,1
Invoice 70307,1
Invoice 62645,1
Invoice 112736,1
Invoice 42491,1
Invoice 118873,1
Invoice 119467,1
Invoice 51988,1
Invoice 13475,1
Invoice 125307,1
Invoice 14844,1
Invoice 126458,1
Invoice 117569,1
Invoice 141944,1
Invoice 18582,1
Invoice 105884,2
Invoice 23685,1
Invoice 42559,1
Invoice 96129,1
Invoice 77013,1
Invoice 8783,1
Invoice 47243,1
Invoice 79532,1
Invoice 55507,1
Invoice 56644,1
Invoice 127393,1
Invoice 6609,1
Invoice 54777,1
Invoice 18646,1
Invoice 126212,1
Invoice 31491,1
Invoice 84170,1
Invoice 60702,1
Invoice 1889,1
Invoice 72634,1
Invoice 114691,1
Invoice 124591,1
Invoice 66548,1
Invoice 54728,1
Invoice 117469,1
Invoice 55054,1
Invoice 19537,1
Invoice 126566,1
Invoice 38807,1
Invoice 101596,1
Invoice 123275,1
Invoice 101251,1
Invoice 69531,1
Invoice 71386,1
Invoice 126848,1
Invoice 144404,1
Invoice 60072,1
Invoice 240,1
Invoice 132043,1
Invoice 98101,1
Invoice 68214,1
Invoice 25974,1
Invoice 113354,1
Invoice 107549,1
Invoice 76444,1
Invoice 35623,1
Invoice 47541,1
Invoice 79124,1
Invoice 63446,1
Invoice 52679,1
Invoice 8609,1
Invoice 39592,1
Invoice 93661,1
Invoice 139553,1
Invoice 75174,1
Invoice 73091,1
Invoice 7466,1
Invoice 62408,1
Invoice 99725,2
Invoice 105624,1
Invoice 58332,1
Invoice 116936,1
Invoice 22451,1
Invoice 61599,1
Invoice 40260,1
Invoice 135116,1
Invoice 54548,1
Invoice 20517,1
Invoice 28714,1
Invoice 65861,1
Invoice 77387,1
Invoice 101823,1
Invoice 127058,1
Invoice 68317,1
Invoice 56377,1
Invoice 98540,1
Invoice 137749,1
Invoice 103385,1
Invoice 42037,1
Invoice 12064,1
Invoice 83147,1
Invoice 41711,1
Invoice 60487,1
Invoice 20798,1
Invoice 66332,1
Invoice 123580,1
Invoice 127622,1
Invoice 20365,1
Invoice 36339,1
Invoice 91407,1
Invoice 48683,1
Invoice 87392,1
Invoice 11568,1
Invoice 1167,1
Invoice 152749,1
Invoice 53394,1
Invoice 100451,1
Invoice 127688,1
Invoice 98792,1
Invoice 132960,1
Invoice 39220,1
Invoice 106536,1
Invoice 128217,1
Invoice 43924,1
Invoice 135883,1
Invoice 119863,1
Invoice 45598,1
Invoice 9251,1
Invoice 131467,1
Invoice 51205,1
Invoice 105438,1
Invoice 31815,1
Invoice 109675,1
Invoice 5897,1
Invoice 92337,1
Invoice 83531,1
Invoice 108997,1
Invoice 82719,1
Invoice 129721,1
Invoice 117374,1
Invoice 36962,1
Invoice 88443,1
Invoice 48842,1
Invoice 108955,1
Invoice 109687,1
Invoice 157122,1
Invoice 35802,2
Invoice 21162,1
Invoice 67831,1
Invoice 37583,1
Invoice 133891,1
Invoice 32048,1
Invoice 12423,1
Invoice 24399,1
Invoice 67557,1
Invoice 25398,1
Invoice 98600,1
Invoice 50333,1
Invoice 56992,1
Invoice 121050,1
Invoice 89344,1
Invoice 29749,1
Invoice 122108,1
Invoice 133411,1
Invoice 7471,1
Invoice 70544,1
Invoice 97218,1
Invoice 39928,1
Invoice 136725,1
Invoice 98588,1
Invoice 133877,1
Invoice 93720,1
Invoice 62732,1
Invoice 68973,1
Invoice 59795,1
Invoice 3143,1
Invoice 2506,1
Invoice 38096,1
Invoice 6311,1
Invoice 137734,1
Invoice 49985,1
Invoice 72030,1
Invoice 104749,1
Invoice 51406,1
Invoice 55298,1
Invoice 30174,1
Invoice 133309,1
Invoice 127963,1
Invoice 138541,1
Invoice 114663,1
Invoice 71979,1
Invoice 87532,1
Invoice 19959,1
Invoice 91098,1
Invoice 39074,1
Invoice 131345,1
Invoice 3688,1
Invoice 74258,1
Invoice 98637,1
Invoice 28534,1
Invoice 22157,1
Invoice 70214,1
Invoice 78165,1
Invoice 11408,1
Invoice 102635,1
Invoice 64076,1
Invoice 89662,1
Invoice 52909,1
Invoice 149396,1
Invoice 155097,1
Invoice 146260,1
Invoice 91135,1
Invoice 85061,1
Invoice 121965,1
Invoice 66349,1
Invoice 33170,1
Invoice 125256,1
Invoice 111485,1
Invoice 66963,1
Invoice 141528,1
Invoice 109957,1
Invoice 114272,1
Invoice 76729,2
Invoice 99937,1
Invoice 41254,1
Invoice 2129,1
Invoice 35507,1
Invoice 120334,1
Invoice 55282,1
Invoice 47660,1
Invoice 127224,1
Invoice 88619,1
Invoice 112831,1
Invoice 83297,1
Invoice 67239,1
Invoice 117959,1
Invoice 63574,2
Invoice 27467,1
Invoice 88749,1
Invoice 78124,1
Invoice 66685,1
Invoice 115159,1
Invoice 23925,1
Invoice 117092,1
Invoice 137065,1
Invoice 116245,1
Invoice 79393,1
Invoice 111547,1
Invoice 24028,1
Invoice 121145,1
Invoice 69270,1
Invoice 5689,1
Invoice 11229,1
Invoice 97491,1
Invoice 96645,1
Invoice 31950,1
Invoice 45533,1
Invoice 80882,1
Invoice 94387,1
Invoice 112127,1
Invoice 9352,1
Invoice 13495,1
Invoice 19545,1
Invoice 101186,1
Invoice 29262,1
Invoice 112307,1
Invoice 10586,1
Invoice 63335,1
Invoice 112933,1
Invoice 94262,1
Invoice 20965,1
Invoice 142951,1
Invoice 58883,1
Invoice 104657,1
Invoice 26730,1
Invoice 90407,1
Invoice 92657,1
Invoice 113113,1
Invoice 61204,1
Invoice 144519,1
Invoice 50350,1
Invoice 6407,1
Invoice 92751,1
Invoice 114137,1
Invoice 134066,1
Invoice 157347,1
Invoice 150833,1
Invoice 144658,1
Invoice 154047,1
Invoice 150250,1
Invoice 52380,1
Invoice 52192,1
Invoice 89058,1
Invoice 106677,1
Invoice 105037,1
Invoice 117062,1
Invoice 51849,1
Invoice 117779,1
Invoice 65983,1
Invoice 92108,1
Invoice 82974,1
Invoice 85052,2
Invoice 126702,1
Invoice 14285,1
Invoice 62938,1
Invoice 124601,1
Invoice 70597,1
Invoice 67606,1
Invoice 130968,1
Invoice 94271,1
Invoice 137696,1
Invoice 114287,1
Invoice 11752,1
Invoice 128390,1
Invoice 6726,1
Invoice 43068,1
Invoice 55075,1
Invoice 36595,1
Invoice 28618,1
Invoice 70337,1
Invoice 134370,1
Invoice 107021,1
Invoice 38423,1
Invoice 134356,1
Invoice 27268,1
Invoice 110673,1
Invoice 126951,1
Invoice 120047,1
Invoice 123356,1
Invoice 132088,1
Invoice 7733,1
Invoice 99708,1
Invoice 12389,1
Invoice 109862,1
Invoice 32935,1
Invoice 100194,1
Invoice 151508,1
Invoice 141890,1
Invoice 83327,1
Invoice 19185,1
Invoice 773,1
Invoice 20642,1
Invoice 19019,1
Invoice 93705,1
Invoice 97897,1
Invoice 86850,1
Invoice 90181,1
Invoice 36671,1
Invoice 87870,1
Invoice 127234,1
Invoice 136023,1
Invoice 48048,1
Invoice 71698,1
Invoice 47496,1
Invoice 30689,1
Invoice 94811,1
Invoice 71545,1
Invoice 40414,2
Invoice 72327,1
Invoice 121386,1
Invoice 130875,1
Invoice 21130,1
Invoice 3745,1
Invoice 5705,1
Invoice 6476,1
Invoice 89606,1
Invoice 115675,1
Invoice 51834,1
Invoice 68017,1
Invoice 117890,1
Invoice 95078,1
Invoice 158747,1
Invoice 110123,1
Invoice 99673,1
Invoice 115951,1
Invoice 19059,1
Invoice 26382,1
Invoice 159007,1
Invoice 63975,1
Invoice 21373,1
Invoice 3014,1
Invoice 83302,1
Invoice 61011,1
Invoice 109177,2
Invoice 74252,1
Invoice 70300,1
Invoice 66984,1
Invoice 137908,1
Invoice 101476,1
Invoice 124402,2
Invoice 119879,2
Invoice 136900,1
Invoice 149775,1
Invoice 38399,1
Invoice 140880,1
Invoice 48971,1
Invoice 122284,1
Invoice 19876,1
Invoice 98145,1
Invoice 115156,1
Invoice 90209,1
Invoice 351,1
Invoice 77399,2
Invoice 76619,1
Invoice 131334,1
Invoice 108232,1
Invoice 137858,1
Invoice 104284,1
Invoice 76906,1
Invoice 85986,1
Invoice 20671,1
Invoice 1628,1
Invoice 132782,1
Invoice 110220,1
Invoice 125428,1
Invoice 80642,1
Invoice 50182,1
Invoice 84982,1
Invoice 25709,1
Invoice 36026,1
Invoice 142512,1
Invoice 51722,1
Invoice 31332,1
Invoice 4842,1
Invoice 22478,1
Invoice 84564,1
Invoice 60426,1
Invoice 91638,1
Invoice 36782,1
Invoice 82538,1
Invoice 30341,1
Invoice 83590,1
Invoice 115807,1
Invoice 54628,1
Invoice 75320,1
Invoice 118358,1
Invoice 97366,1
Invoice 98816,1
Invoice 43441,1
Invoice 107656,1
Invoice 69077,1
Invoice 141800,1
Invoice 84369,1
Invoice 10743,1
Invoice 21698,1
Invoice 9591,1
Invoice 15881,1
Invoice 20594,1
Invoice 101949,1
Invoice 52071,1
Invoice 136103,2
Invoice 43486,1
Invoice 45488,1
Invoice 18509,1
Invoice 94830,1
Invoice 136719,1
Invoice 13950,1
Invoice 27517,1
Invoice 118146,1
Invoice 27406,1
Invoice 105949,1
Invoice 48200,1
Invoice 141119,1
Invoice 68838,1
Invoice 127738,1
Invoice 60310,1
Invoice 65187,1
Invoice 92128,2
Invoice 147358,1
Invoice 49958,1
Invoice 144833,1
Invoice 104404,1
Invoice 68158,1
Invoice 78580,1
Invoice 36197,1
Invoice 87608,1
Invoice 61044,1
Invoice 8444,2
Invoice 105064,1
Invoice 25096,1
Invoice 88680,1
Invoice 122349,1
Invoice 28794,1
Invoice 108273,1
Invoice 94049,1
Invoice 98171,1
Invoice 63257,1
Invoice 48757,1
Invoice 131217,1
Invoice 62095,1
Invoice 76115,1
Invoice 66465,1
Invoice 48264,1
Invoice 82819,1
Invoice 36747,1
Invoice 70522,1
Invoice 82101,1
Invoice 57597,1
Invoice 48480,1
Invoice 48349,1
Invoice 49419,1
Invoice 25807,1
Invoice 14952,1
Invoice 42525,1
Invoice 23639,1
Invoice 55569,1
Invoice 10813,1
Invoice 97528,1
Invoice 141448,1
Invoice 104194,1
Invoice 86918,1
Invoice 93509,1
Invoice 89986,1
Invoice 47204,1
Invoice 93496,1
Invoice 90579,1
Invoice 9627,1
Invoice 82471,1
Invoice 25983,1
Invoice 129319,1
Invoice 107715,1
Invoice 27681,2
Invoice 5225,1
Invoice 27055,1
Invoice 115774,1
Invoice 45630,1
Invoice 82789,1
Invoice 135309,1
Invoice 108034,1
Invoice 12593,1
Invoice 140215,1
Invoice 101633,1
Invoice 157733,1
Invoice 126222,1
Invoice 141840,1
Invoice 123490,1
Invoice 22214,1
Invoice 85370,1
Invoice 71115,1
Invoice 135180,1
Invoice 5075,1
Invoice 140415,1
Invoice 36693,1
Invoice 134471,1
Invoice 23931,1
Invoice 94940,1
Invoice 25687,1
Invoice 82325,1
Invoice 47228,1
Invoice 133367,1
Invoice 23795,1
Invoice 87246,1
Invoice 20846,1
Invoice 24838,1
Invoice 90802,1
Invoice 63026,1
Invoice 63470,1
Invoice 25820,1
Invoice 54308,1
Invoice 54302,1
Invoice 83991,1
Invoice 49965,1
Invoice 86335,1
Invoice 108216,1
Invoice 49830,1
Invoice 15369,1
Invoice 34343,1
Invoice 95587,1
Invoice 43912,1
Invoice 54958,1
Invoice 59536,1
Invoice 24986,1
Invoice 17350,1
Invoice 10675,1
Invoice 97295,1
Invoice 124640,1
Invoice 44013,1
Invoice 45610,1
Invoice 42986,1
Invoice 95633,1
Invoice 51796,1
Invoice 89796,1
Invoice 19832,2
Invoice 105616,1
Invoice 78837,1
Invoice 21864,1
Invoice 127723,1
Invoice 118977,1
Invoice 78307,2
Invoice 97230,1
Invoice 44428,1
Invoice 53704,1
Invoice 62708,1
Invoice 141342,1
Invoice 134451,1
Invoice 74793,1
Invoice 124193,1
Invoice 24046,1
Invoice 137071,1
Invoice 57648,1
Invoice 100742,1
Invoice 7476,1
Invoice 118276,1
Invoice 28741,1
Invoice 122884,1
Invoice 108358,1
Invoice 60425,1
Invoice 13473,1
Invoice 75947,1
Invoice 7623,1
Invoice 93090,1
Invoice 57587,1
Invoice 226,1
Invoice 116030,1
Invoice 83149,1
Invoice 112425,1
Invoice 78942,1
Invoice 95253,1
Invoice 67687,1
Invoice 123233,1
Invoice 14117,1
Invoice 125627,1
Invoice 140612,2
Invoice 3274,1
Invoice 85782,1
Invoice 60261,1
Invoice 98952,3
Invoice 109782,1
Invoice 37691,3
Invoice 111909,1
Invoice 117821,1
Invoice 75158,1
Invoice 81196,1
Invoice 114328,1
Invoice 96336,1
Invoice 33551,1
Invoice 139737,1
Invoice 14654,1
Invoice 3402,1
Invoice 139445,1
Invoice 50070,1
Invoice 20124,1
Invoice 121979,1
Invoice 36361,1
Invoice 148862,1
Invoice 61372,1
Invoice 61341,1
Invoice 70605,1
Invoice 78452,1
Invoice 66848,1
Invoice 25773,1
Invoice 6773,1
Invoice 79437,1
Invoice 91228,1
Invoice 90187,1
Invoice 64155,1
Invoice 103754,2
Invoice 18132,1
Invoice 12449,1
Invoice 31702,1
Invoice 1755,1
Invoice 22134,1
Invoice 9990,1
Invoice 93784,2
Invoice 45045,1
Invoice 87527,1
Invoice 157117,1
Invoice 116537,1
Invoice 34197,1
Invoice 108294,1
Invoice 20904,1
Invoice 150258,2
Invoice 95354,1
Invoice 135056,1
Invoice 13764,1
Invoice 123422,1
Invoice 86387,1
Invoice 105369,1
Invoice 71186,2
Invoice 24001,1
Invoice 141389,1
Invoice 27954,1
Invoice 14068,1
Invoice 71417,1
Invoice 7366,1
Invoice 128491,1
Invoice 124808,1
Invoice 11515,1
Invoice 87093,1
Invoice 82887,1
Invoice 58548,2
Invoice 99625,1
Invoice 98107,1
Invoice 51929,1
Invoice 9961,1
Invoice 47238,1
Invoice 7012,1
Invoice 88236,1
Invoice 130193,1
Invoice 84988,1
Invoice 10226,2
Invoice 27574,1
Invoice 98129,1
Invoice 561,1
Invoice 4240,1
Invoice 37939,2
Invoice 6818,1
Invoice 50313,1
Invoice 66382,1
Invoice 89099,1
Invoice 778,2
Invoice 65098,1
Invoice 78925,1
Invoice 16849,1
Invoice 127626,1
Invoice 145982,6
Invoice 18002,1
Invoice 49047,2
Invoice 137870,1
Invoice 34130,1
Invoice 100590,1
Invoice 140138,2
Invoice 120661,1
Invoice 120210,1
Invoice 57334,1
Invoice 88754,1
Invoice 141153,1
Invoice 40595,1
Invoice 17980,2
Invoice 97377,1
Invoice 26398,1
Invoice 117256,1
Invoice 89315,1
Invoice 1574,1
Invoice 134835,1
Invoice 118196,1
Invoice 101388,1
Invoice 75710,1
Invoice 4692,1
Invoice 55275,1
Invoice 68277,1
Invoice 3338,1
Invoice 44644,1
Invoice 81444,1
Invoice 20717,1
Invoice 102270,1
Invoice 92874,1
Invoice 81733,1
Invoice 44213,1
Invoice 129535,1
Invoice 10347,1
Invoice 70639,1
Invoice 137082,1
Invoice 117156,1
Invoice 18753,1
Invoice 47781,1
Invoice 54968,1
Invoice 23168,1
Invoice 112935,1
Invoice 69626,1
Invoice 66316,1
Invoice 76964,2
Invoice 129137,1
Invoice 119549,1
Invoice 94523,1
Invoice 14306,1
Invoice 149790,1
Invoice 21965,1
Invoice 23790,1
Invoice 83429,1
Invoice 32713,1
Invoice 63085,2
Invoice 120635,1
Invoice 136352,1
Invoice 153223,1
Invoice 126083,2
Invoice 41744,1
Invoice 109244,1
Invoice 132237,1
Invoice 84710,1
Invoice 24243,2
Invoice 37471,1
Invoice 39270,2
Invoice 41416,2
Invoice 151086,1
Invoice 139617,1
Invoice 156048,1
Invoice 40161,2
Invoice 114608,1
Invoice 109135,1
Invoice 80565,2
Invoice 5759,1
Invoice 21415,1
Invoice 107082,1
Invoice 32286,1
Invoice 31973,1
Invoice 54419,1
Invoice 79847,1
Invoice 42124,1
Invoice 4282,1
Invoice 75006,1
Invoice 117722,1
Invoice 137975,1
Invoice 11954,1
Invoice 122276,1
Invoice 79288,1
Invoice 127827,2
Invoice 6098,1
Invoice 51159,1
Invoice 118597,2
Invoice 10224,1
Invoice 19549,1
Invoice 110990,2
Invoice 82596,1
Invoice 53577,1
Invoice 76192,1
Invoice 81009,1
Invoice 109986,1
Invoice 108980,2
Invoice 8933,1
Invoice 12487,1
Invoice 55353,1
Invoice 7599,2
Invoice 42204,1
Invoice 91986,1
Invoice 58877,1
Invoice 114289,1
Invoice 82366,1
Invoice 65539,1
Invoice 126817,2
Invoice 64997,1
Invoice 38801,1
Invoice 127750,1
Invoice 14723,2
Invoice 26555,1
Invoice 83775,1
Invoice 71085,1
Invoice 140893,1
Invoice 80934,1
Invoice 21801,1
Invoice 5791,1
Invoice 1226,1
Invoice 9419,1
Invoice 123848,1
Invoice 77916,1
Invoice 54784,1
Invoice 132450,1
Invoice 73361,2
Invoice 3398,1
Invoice 29483,1
Invoice 133071,1
Invoice 114017,2
Invoice 12463,1
Invoice 128775,2
Invoice 74148,1
Invoice 20095,1
Invoice 15208,1
Invoice 73402,1
Invoice 37208,1
Invoice 81658,1
Invoice 54223,2
Invoice 70188,1
Invoice 81589,1
Invoice 77585,2
Invoice 95525,1
Invoice 83678,2
Invoice 99304,1
Invoice 38021,1
Invoice 149294,1
Invoice 106333,1
Invoice 7298,2
Invoice 87769,1
Invoice 26546,1
Invoice 59236,1
Invoice 53084,1
Invoice 14753,1
Invoice 56249,1
Invoice 65681,1
Invoice 32474,1
Invoice 118173,1
Invoice 76892,1
Invoice 12370,1
Invoice 85164,1
Invoice 13490,2
Invoice 91151,1
Invoice 27869,2
Invoice 126964,2
Invoice 21918,1
Invoice 134288,1
Invoice 103766,2
Invoice 107362,1
Invoice 45350,1
Invoice 10125,1
Invoice 51930,1
Invoice 105685,2
Invoice 127116,1
Invoice 33140,1
Invoice 38232,1
Invoice 134416,2
Invoice 94628,1
Invoice 48012,2
Invoice 117071,1
Invoice 141253,1
Invoice 6564,1
Invoice 43964,1
Invoice 56090,1
Invoice 135109,1
Invoice 86364,1
Invoice 73239,1
Invoice 25511,1
Invoice 33813,1
Invoice 44846,1
Invoice 34760,1
Invoice 20439,1
Invoice 133223,1
Invoice 91666,1
Invoice 755,2
Invoice 40774,1
Invoice 109815,1
Invoice 67477,1
Invoice 54901,1
Invoice 38530,1
Invoice 132606,1
Invoice 46183,2
Invoice 42591,1
Invoice 69758,2
Invoice 59146,2
Invoice 105636,1
Invoice 50710,1
Invoice 3044,1
Invoice 62752,2
Invoice 35359,1
Invoice 6343,1
Invoice 21131,2
Invoice 132865,2
Invoice 3206,1
Invoice 7651,1
Invoice 2648,1
Invoice 9480,1
Invoice 114837,2
Invoice 123907,1
Invoice 91499,1
Invoice 36201,1
Invoice 54929,1
Invoice 44022,1
Invoice 53839,1
Invoice 102185,1
Invoice 101765,1
Invoice 131466,1
Invoice 53065,1
Invoice 64868,1
Invoice 39709,1
Invoice 23012,1
Invoice 64817,1
Invoice 15314,1
Invoice 3475,1
Invoice 84215,2
Invoice 97305,1
Invoice 23672,1
Invoice 111428,1
Invoice 68200,1
Invoice 68651,1
Invoice 77436,1
Invoice 52332,1
Invoice 2043,1
