,Invoice ID,sum(Rejection Reason Count)
13271,Invoice 152358,1
13272,Invoice 195315,1
13273,Invoice 152162,1
13274,Invoice 272725,1
13275,Invoice 148529,1
13276,Invoice 258606,1
13277,Invoice 166892,1
13278,Invoice 224802,1
13279,Invoice 154339,1
13280,Invoice 143432,1
13281,Invoice 146945,1
13282,Invoice 149577,1
13283,Invoice 151366,1
13284,Invoice 204659,1
13285,Invoice 148458,1
13286,Invoice 143874,1
13287,Invoice 150107,1
13288,Invoice 154485,1
13289,Invoice 152400,1
13290,Invoice 272830,1
13291,Invoice 144719,1
13292,Invoice 150251,1
13293,Invoice 207420,1
13294,Invoice 176498,1
13295,Invoice 167053,1
13296,Invoice 231036,1
13297,Invoice 190151,1
13298,Invoice 238698,1
13299,Invoice 260662,1
13300,Invoice 276043,1
13301,Invoice 202197,1
13302,Invoice 144116,1
13303,Invoice 269178,1
13304,Invoice 177419,1
13305,Invoice 145878,1
13306,Invoice 147765,1
13307,Invoice 231464,1
13308,Invoice 216395,1
13309,Invoice 234228,1
13310,Invoice 275284,1
13311,Invoice 266046,1
13312,Invoice 150591,1
13313,Invoice 98226,1
13314,Invoice 224541,1
13315,Invoice 247591,1
13316,Invoice 195799,1
13317,Invoice 216282,1
13318,Invoice 198053,1
13319,Invoice 245494,1
13320,Invoice 253605,1
13321,Invoice 243936,1
13322,Invoice 252201,1
13323,Invoice 152939,1
13324,Invoice 240225,1
13325,Invoice 145296,1
13326,Invoice 142810,1
13327,Invoice 142211,1
13328,Invoice 151893,1
13329,Invoice 155438,1
13330,Invoice 251905,1
13331,Invoice 154185,1
13332,Invoice 147359,1
13333,Invoice 150540,1
13334,Invoice 211260,1
13335,Invoice 225440,1
13336,Invoice 217784,1
13337,Invoice 18210,1
13338,Invoice 139721,1
13339,Invoice 70999,1
13340,Invoice 71101,1
13341,Invoice 67171,1
13342,Invoice 81525,1
13343,Invoice 58604,1
13344,Invoice 24102,1
13345,Invoice 17957,1
13346,Invoice 216825,1
13347,Invoice 126322,1
13348,Invoice 35587,1
13349,Invoice 48729,1
13350,Invoice 129886,1
13351,Invoice 74096,1
13352,Invoice 24620,1
13353,Invoice 79508,1
13354,Invoice 13303,1
13355,Invoice 28968,1
13356,Invoice 13662,1
13357,Invoice 102787,1
13358,Invoice 3226,1
13359,Invoice 84621,2
13360,Invoice 78568,1
13361,Invoice 118656,1
13362,Invoice 18284,1
13363,Invoice 131852,1
13364,Invoice 128302,1
13365,Invoice 100117,1
13366,Invoice 146704,1
13367,Invoice 142623,1
13368,Invoice 204318,1
13369,Invoice 136876,1
13370,Invoice 3737,1
13371,Invoice 8083,1
13372,Invoice 139117,1
13373,Invoice 80517,1
13374,Invoice 159234,1
13375,Invoice 150606,1
13376,Invoice 119156,1
13377,Invoice 204545,1
13378,Invoice 153104,1
13379,Invoice 153116,1
13380,Invoice 136735,1
13381,Invoice 67108,1
13382,Invoice 52017,1
13383,Invoice 116022,1
13384,Invoice 95931,1
13385,Invoice 108256,1
13386,Invoice 10550,1
13387,Invoice 131196,1
13388,Invoice 67026,1
13389,Invoice 25562,1
13390,Invoice 131882,1
13391,Invoice 118787,1
13392,Invoice 70076,1
13393,Invoice 52812,1
13394,Invoice 12621,1
13395,Invoice 36092,1
13396,Invoice 152088,1
13397,Invoice 37320,1
13398,Invoice 106818,1
13399,Invoice 45716,1
13400,Invoice 89935,1
13401,Invoice 24488,1
13402,Invoice 20273,1
13403,Invoice 76350,1
13404,Invoice 69452,1
13405,Invoice 81744,1
13406,Invoice 111521,1
13407,Invoice 91027,1
13408,Invoice 136043,1
13409,Invoice 26400,1
13410,Invoice 66214,1
13411,Invoice 3818,1
13412,Invoice 32280,1
13413,Invoice 107942,1
13414,Invoice 89343,1
13415,Invoice 132494,1
13416,Invoice 132868,1
13417,Invoice 91976,1
13418,Invoice 139444,1
13419,Invoice 114025,1
13420,Invoice 24386,1
13421,Invoice 71034,1
13422,Invoice 30044,1
13423,Invoice 75389,1
13424,Invoice 59091,1
13425,Invoice 6327,1
13426,Invoice 48652,1
13427,Invoice 109266,1
13428,Invoice 8785,1
13429,Invoice 126224,1
13430,Invoice 10364,1
13431,Invoice 44226,1
13432,Invoice 90436,1
13433,Invoice 50910,1
13434,Invoice 55130,1
13435,Invoice 206990,1
13436,Invoice 106474,1
13437,Invoice 68322,1
13438,Invoice 137494,1
13439,Invoice 149255,1
13440,Invoice 118302,1
13441,Invoice 137582,1
13442,Invoice 108291,1
13443,Invoice 26084,1
13444,Invoice 128509,1
13445,Invoice 58648,1
13446,Invoice 2373,1
13447,Invoice 143276,1
13448,Invoice 81627,1
13449,Invoice 16928,1
13450,Invoice 2398,1
13451,Invoice 138707,1
13452,Invoice 44844,1
13453,Invoice 145376,1
13454,Invoice 149256,1
13455,Invoice 143791,1
13456,Invoice 147843,1
13457,Invoice 151926,1
13458,Invoice 156224,1
13459,Invoice 57008,1
13460,Invoice 37679,1
13461,Invoice 156643,1
13462,Invoice 153439,1
13463,Invoice 152226,1
13464,Invoice 152299,1
13465,Invoice 88059,1
13466,Invoice 154168,1
13467,Invoice 89667,1
13468,Invoice 151163,1
13469,Invoice 119654,1
13470,Invoice 103983,1
13471,Invoice 14913,1
13472,Invoice 208712,1
13473,Invoice 181033,1
13474,Invoice 21753,1
13475,Invoice 155818,1
13476,Invoice 159263,1
13477,Invoice 68908,1
13478,Invoice 53017,1
13479,Invoice 156093,1
13480,Invoice 27685,1
13481,Invoice 153494,1
13482,Invoice 130087,1
13483,Invoice 29674,1
13484,Invoice 49377,1
13485,Invoice 98450,1
13486,Invoice 223868,1
13487,Invoice 149214,1
13488,Invoice 216776,1
13489,Invoice 189016,1
13490,Invoice 43217,1
13491,Invoice 57607,1
13492,Invoice 52976,1
13493,Invoice 24677,1
13494,Invoice 149551,1
13495,Invoice 149312,1
13496,Invoice 81327,1
13497,Invoice 9459,1
13498,Invoice 139219,1
13499,Invoice 83249,1
13500,Invoice 65658,1
13501,Invoice 153798,1
13502,Invoice 73922,1
13503,Invoice 145300,1
13504,Invoice 145798,1
13505,Invoice 108278,1
13506,Invoice 85555,1
13507,Invoice 139793,1
13508,Invoice 47142,1
13509,Invoice 250531,1
13510,Invoice 97859,1
13511,Invoice 68764,1
13512,Invoice 3342,1
13513,Invoice 52848,1
13514,Invoice 107558,1
13515,Invoice 108983,1
13516,Invoice 78209,1
13517,Invoice 11063,1
13518,Invoice 56196,1
13519,Invoice 67372,1
13520,Invoice 209672,1
13521,Invoice 133313,2
13522,Invoice 157444,1
13523,Invoice 77263,1
13524,Invoice 128838,1
13525,Invoice 270911,1
13526,Invoice 94868,1
13527,Invoice 170125,1
13528,Invoice 200552,1
13529,Invoice 195815,1
13530,Invoice 63489,1
13531,Invoice 219957,1
13532,Invoice 121892,1
13533,Invoice 104825,1
13534,Invoice 15420,1
13535,Invoice 259025,1
13536,Invoice 103868,1
13537,Invoice 186252,1
13538,Invoice 271953,1
13539,Invoice 43575,1
13540,Invoice 91762,1
13541,Invoice 62687,1
13542,Invoice 5970,1
13543,Invoice 40616,1
13544,Invoice 249874,1
13545,Invoice 140327,1
13546,Invoice 110788,1
13547,Invoice 137899,1
13548,Invoice 78393,1
13549,Invoice 212577,1
13550,Invoice 85479,1
13551,Invoice 126973,2
13552,Invoice 82456,1
13553,Invoice 89977,1
13554,Invoice 10919,1
13555,Invoice 104239,1
13556,Invoice 60307,1
13557,Invoice 31149,1
13558,Invoice 70955,1
13559,Invoice 144627,1
13560,Invoice 153924,1
13561,Invoice 143385,1
13562,Invoice 98474,1
13563,Invoice 148088,1
13564,Invoice 113557,1
13565,Invoice 37820,1
13566,Invoice 88577,1
13567,Invoice 76980,1
13568,Invoice 133696,1
13569,Invoice 50928,1
13570,Invoice 71266,1
13571,Invoice 64784,1
13572,Invoice 145144,1
13573,Invoice 105178,1
13574,Invoice 125852,1
13575,Invoice 29190,1
13576,Invoice 26859,1
13577,Invoice 32731,1
13578,Invoice 144491,1
13579,Invoice 145489,1
13580,Invoice 149844,1
13581,Invoice 145426,1
13582,Invoice 38721,1
13583,Invoice 42136,1
13584,Invoice 97313,1
13585,Invoice 152140,1
13586,Invoice 78229,1
13587,Invoice 81446,1
13588,Invoice 121539,1
13589,Invoice 48117,1
13590,Invoice 79650,1
13591,Invoice 36486,1
13592,Invoice 153070,1
13593,Invoice 65224,1
13594,Invoice 46937,1
13595,Invoice 125284,1
13596,Invoice 141557,1
13597,Invoice 39682,1
13598,Invoice 155797,1
13599,Invoice 117326,1
13600,Invoice 154935,1
13601,Invoice 131311,1
13602,Invoice 135906,1
13603,Invoice 153795,1
13604,Invoice 48520,1
13605,Invoice 61505,1
13606,Invoice 154157,1
13607,Invoice 144422,1
13608,Invoice 137949,1
13609,Invoice 154126,1
13610,Invoice 22916,1
13611,Invoice 33095,1
13612,Invoice 181618,1
13613,Invoice 109072,1
13614,Invoice 144587,1
13615,Invoice 80996,1
13616,Invoice 131946,1
13617,Invoice 119750,1
13618,Invoice 183189,1
13619,Invoice 71852,1
13620,Invoice 211503,1
13621,Invoice 176123,1
13622,Invoice 115059,1
13623,Invoice 253128,1
13624,Invoice 132830,1
13625,Invoice 167860,1
13626,Invoice 182277,1
13627,Invoice 214639,1
13628,Invoice 250128,1
13629,Invoice 41261,1
13630,Invoice 128407,1
13631,Invoice 83828,1
13632,Invoice 147576,1
13633,Invoice 103736,1
13634,Invoice 142421,1
13635,Invoice 108868,1
13636,Invoice 157211,1
13637,Invoice 147098,1
13638,Invoice 159078,1
13639,Invoice 155853,1
13640,Invoice 39004,2
13641,Invoice 98896,2
13642,Invoice 113740,1
13643,Invoice 136666,1
13644,Invoice 18305,1
13645,Invoice 21674,1
13646,Invoice 48556,1
13647,Invoice 175132,1
13648,Invoice 1737,1
13649,Invoice 145981,1
13650,Invoice 147993,1
13651,Invoice 150023,1
13652,Invoice 40428,1
13653,Invoice 27276,1
13654,Invoice 101291,1
13655,Invoice 124345,1
13656,Invoice 113474,1
13657,Invoice 2754,1
13658,Invoice 143351,1
13659,Invoice 176745,1
13660,Invoice 33081,1
13661,Invoice 12852,1
13662,Invoice 32376,1
13663,Invoice 86371,1
13664,Invoice 97962,1
13665,Invoice 70929,1
13666,Invoice 88184,1
13667,Invoice 821,1
13668,Invoice 129032,1
13669,Invoice 134530,1
13670,Invoice 120548,1
13671,Invoice 76855,1
13672,Invoice 132127,1
13673,Invoice 134799,1
13674,Invoice 128061,1
13675,Invoice 48305,1
13676,Invoice 113147,1
13677,Invoice 12204,1
13678,Invoice 21065,1
13679,Invoice 24961,1
13680,Invoice 132174,0
13681,Invoice 102885,1
13682,Invoice 152637,1
13683,Invoice 147317,1
13684,Invoice 232783,1
13685,Invoice 87572,1
13686,Invoice 75992,1
13687,Invoice 98781,1
13688,Invoice 155047,1
13689,Invoice 81790,1
13690,Invoice 75358,1
13691,Invoice 147884,1
13692,Invoice 90697,1
13693,Invoice 91511,1
13694,Invoice 48299,1
13695,Invoice 76765,1
13696,Invoice 88238,1
13697,Invoice 98500,1
13698,Invoice 125175,1
13699,Invoice 73568,1
13700,Invoice 75089,1
13701,Invoice 5393,1
13702,Invoice 23912,1
13703,Invoice 39450,1
13704,Invoice 4630,1
13705,Invoice 141504,1
13706,Invoice 114767,1
13707,Invoice 54599,1
13708,Invoice 108503,1
13709,Invoice 123506,1
13710,Invoice 145446,1
13711,Invoice 156099,1
13712,Invoice 82856,1
13713,Invoice 69429,1
13714,Invoice 156409,1
13715,Invoice 148724,1
13716,Invoice 44850,1
13717,Invoice 9777,1
13718,Invoice 43776,1
13719,Invoice 130158,1
13720,Invoice 79576,1
13721,Invoice 103605,1
13722,Invoice 48948,1
13723,Invoice 244903,0
13724,Invoice 134010,1
13725,Invoice 133636,1
13726,Invoice 3189,1
13727,Invoice 73659,1
13728,Invoice 119518,1
13729,Invoice 101380,1
13730,Invoice 75294,1
13731,Invoice 61606,1
13732,Invoice 82021,1
13733,Invoice 69720,1
13734,Invoice 4667,1
13735,Invoice 26795,1
13736,Invoice 113289,1
13737,Invoice 6795,1
13738,Invoice 61964,1
13739,Invoice 45908,1
13740,Invoice 15988,1
13741,Invoice 112973,1
13742,Invoice 50881,1
13743,Invoice 102582,1
13744,Invoice 4614,1
13745,Invoice 117924,1
13746,Invoice 82366,1
13747,Invoice 226401,1
13748,Invoice 133000,1
13749,Invoice 65836,1
13750,Invoice 26379,1
13751,Invoice 99934,1
13752,Invoice 98116,1
13753,Invoice 66291,1
13754,Invoice 8428,1
13755,Invoice 82455,1
13756,Invoice 69458,1
13757,Invoice 93176,1
13758,Invoice 23155,1
13759,Invoice 59724,1
13760,Invoice 40209,1
13761,Invoice 149875,1
13762,Invoice 77601,1
13763,Invoice 114408,1
13764,Invoice 90659,1
13765,Invoice 99943,1
13766,Invoice 12503,1
13767,Invoice 39043,1
13768,Invoice 97641,1
13769,Invoice 197388,1
13770,Invoice 70506,1
13771,Invoice 112828,1
13772,Invoice 40771,1
13773,Invoice 144986,1
13774,Invoice 130235,1
13775,Invoice 94174,1
13776,Invoice 118901,1
13777,Invoice 108209,1
13778,Invoice 82594,1
13779,Invoice 29480,1
13780,Invoice 130935,1
13781,Invoice 32650,1
13782,Invoice 94019,1
13783,Invoice 52661,1
13784,Invoice 20807,1
13785,Invoice 153854,1
13786,Invoice 156863,1
13787,Invoice 153919,1
13788,Invoice 155719,1
13789,Invoice 151499,1
13790,Invoice 148376,1
13791,Invoice 142221,1
13792,Invoice 152983,1
13793,Invoice 147464,1
13794,Invoice 152654,1
13795,Invoice 154913,1
13796,Invoice 155685,1
13797,Invoice 153664,1
13798,Invoice 142513,1
13799,Invoice 63925,1
13800,Invoice 134005,1
13801,Invoice 130214,1
13802,Invoice 116917,1
13803,Invoice 55833,1
13804,Invoice 56107,1
13805,Invoice 133295,1
13806,Invoice 28656,1
13807,Invoice 51925,1
13808,Invoice 43369,1
13809,Invoice 154247,1
13810,Invoice 158879,1
13811,Invoice 146422,1
13812,Invoice 152164,1
13813,Invoice 54836,1
13814,Invoice 134282,1
13815,Invoice 114473,1
13816,Invoice 127764,1
13817,Invoice 137662,1
13818,Invoice 17863,1
13819,Invoice 57035,1
13820,Invoice 139744,1
13821,Invoice 97720,1
13822,Invoice 679,1
13823,Invoice 81337,1
13824,Invoice 42537,1
13825,Invoice 42211,1
13826,Invoice 103608,1
13827,Invoice 127399,1
13828,Invoice 70628,2
13829,Invoice 73359,1
13830,Invoice 121827,1
13831,Invoice 80087,1
13832,Invoice 90586,1
13833,Invoice 52983,1
13834,Invoice 144616,1
13835,Invoice 155643,1
13836,Invoice 153360,1
13837,Invoice 151295,1
13838,Invoice 148656,1
13839,Invoice 151839,1
13840,Invoice 142581,1
13841,Invoice 144647,1
13842,Invoice 158187,1
13843,Invoice 45371,1
13844,Invoice 53744,1
13845,Invoice 147744,1
13846,Invoice 106256,1
13847,Invoice 125114,1
13848,Invoice 8446,1
13849,Invoice 250556,1
13850,Invoice 28598,1
13851,Invoice 148386,1
13852,Invoice 33176,1
13853,Invoice 131223,1
13854,Invoice 55743,1
13855,Invoice 136006,1
13856,Invoice 95271,1
13857,Invoice 118068,1
13858,Invoice 127910,1
13859,Invoice 50635,1
13860,Invoice 22298,1
13861,Invoice 156824,1
13862,Invoice 19286,1
13863,Invoice 67969,1
13864,Invoice 9676,1
13865,Invoice 19896,1
13866,Invoice 108699,1
13867,Invoice 24919,1
13868,Invoice 130525,1
13869,Invoice 105281,1
13870,Invoice 51322,1
13871,Invoice 89874,1
13872,Invoice 154529,1
13873,Invoice 16666,1
13874,Invoice 50445,1
13875,Invoice 170766,1
13876,Invoice 109229,1
13877,Invoice 143320,1
13878,Invoice 63142,1
13879,Invoice 39240,1
13880,Invoice 50337,1
13881,Invoice 128670,1
13882,Invoice 121452,1
13883,Invoice 116045,1
13884,Invoice 37381,1
13885,Invoice 89366,1
13886,Invoice 109654,1
13887,Invoice 107094,1
13888,Invoice 112585,1
13889,Invoice 113825,1
13890,Invoice 51973,1
13891,Invoice 6285,1
13892,Invoice 18211,1
13893,Invoice 130775,1
13894,Invoice 26212,1
13895,Invoice 50760,1
13896,Invoice 21408,1
13897,Invoice 118012,1
13898,Invoice 56010,1
13899,Invoice 71542,1
13900,Invoice 54367,1
13901,Invoice 157152,1
13902,Invoice 112298,1
13903,Invoice 77411,1
13904,Invoice 131281,1
13905,Invoice 100973,1
13906,Invoice 8313,1
13907,Invoice 133680,1
13908,Invoice 112823,1
13909,Invoice 128354,1
13910,Invoice 47867,1
13911,Invoice 136917,0
13912,Invoice 63056,0
13913,Invoice 120189,1
13914,Invoice 217621,0
13915,Invoice 14247,1
13916,Invoice 235880,0
13917,Invoice 36886,1
13918,Invoice 183040,0
13919,Invoice 97601,1
13920,Invoice 25557,1
13921,Invoice 49161,1
13922,Invoice 80062,1
13923,Invoice 57835,1
13924,Invoice 127856,1
13925,Invoice 96294,1
13926,Invoice 80858,1
13927,Invoice 132739,1
13928,Invoice 34892,1
13929,Invoice 96616,1
13930,Invoice 195555,0
13931,Invoice 81043,1
13932,Invoice 31006,1
13933,Invoice 73691,1
13934,Invoice 270190,0
13935,Invoice 214829,0
13936,Invoice 107892,1
13937,Invoice 257636,0
13938,Invoice 24503,1
13939,Invoice 27418,1
13940,Invoice 100658,1
13941,Invoice 112563,1
13942,Invoice 51896,1
13943,Invoice 9740,1
13944,Invoice 109976,1
13945,Invoice 95873,1
13946,Invoice 59973,1
13947,Invoice 136472,1
13948,Invoice 93818,1
13949,Invoice 322038,0
13950,Invoice 78020,1
13951,Invoice 246814,1
13952,Invoice 14942,1
13953,Invoice 99622,1
13954,Invoice 102936,1
13955,Invoice 68002,1
13956,Invoice 83285,1
13957,Invoice 113260,1
13958,Invoice 115952,1
13959,Invoice 259939,1
13960,Invoice 163347,1
13961,Invoice 148053,1
13962,Invoice 123738,1
13963,Invoice 14618,1
13964,Invoice 115864,1
13965,Invoice 19839,1
13966,Invoice 61828,1
13967,Invoice 92388,1
13968,Invoice 60627,1
13969,Invoice 61152,1
13970,Invoice 65534,1
13971,Invoice 106513,1
13972,Invoice 62713,1
13973,Invoice 65555,1
13974,Invoice 6931,1
13975,Invoice 73870,1
13976,Invoice 484,1
13977,Invoice 35073,1
13978,Invoice 33478,1
13979,Invoice 113934,1
13980,Invoice 105246,1
13981,Invoice 142334,1
13982,Invoice 64321,1
13983,Invoice 85324,1
13984,Invoice 109226,1
13985,Invoice 146717,1
13986,Invoice 158539,1
13987,Invoice 146588,1
13988,Invoice 128626,1
13989,Invoice 55666,1
13990,Invoice 100269,1
13991,Invoice 50316,1
13992,Invoice 36414,1
13993,Invoice 6604,1
13994,Invoice 33084,1
13995,Invoice 127996,1
13996,Invoice 41266,1
13997,Invoice 147985,1
13998,Invoice 146840,1
13999,Invoice 146394,1
14000,Invoice 150871,1
14001,Invoice 151049,1
14002,Invoice 149645,1
14003,Invoice 150651,1
14004,Invoice 151985,1
14005,Invoice 155760,1
14006,Invoice 93819,1
14007,Invoice 43871,1
14008,Invoice 87407,1
14009,Invoice 127773,1
14010,Invoice 169145,1
14011,Invoice 43265,1
14012,Invoice 87716,1
14013,Invoice 36175,1
14014,Invoice 57452,1
14015,Invoice 121658,1
14016,Invoice 82148,1
14017,Invoice 58204,1
14018,Invoice 55055,1
14019,Invoice 136773,1
14020,Invoice 149685,1
14021,Invoice 28368,1
14022,Invoice 76240,1
14023,Invoice 95781,1
14024,Invoice 139681,1
14025,Invoice 77428,1
14026,Invoice 16271,1
14027,Invoice 100281,1
14028,Invoice 115813,1
14029,Invoice 7548,1
14030,Invoice 37402,1
14031,Invoice 152763,1
14032,Invoice 82086,1
14033,Invoice 92789,1
14034,Invoice 144451,1
14035,Invoice 129290,1
14036,Invoice 104721,1
14037,Invoice 96770,1
14038,Invoice 226784,1
14039,Invoice 108718,1
14040,Invoice 64453,1
14041,Invoice 118348,1
14042,Invoice 121356,1
14043,Invoice 166152,0
14044,Invoice 177461,1
14045,Invoice 9472,1
14046,Invoice 93597,1
14047,Invoice 93450,1
14048,Invoice 53467,1
14049,Invoice 80374,1
14050,Invoice 165362,1
14051,Invoice 15125,1
14052,Invoice 64217,1
14053,Invoice 33833,1
14054,Invoice 5667,1
14055,Invoice 102661,1
14056,Invoice 17502,1
14057,Invoice 245,1
14058,Invoice 91873,1
14059,Invoice 13420,1
14060,Invoice 84509,1
14061,Invoice 97130,1
14062,Invoice 68035,1
14063,Invoice 25283,1
14064,Invoice 71397,1
14065,Invoice 70521,1
14066,Invoice 39956,1
14067,Invoice 145430,1
14068,Invoice 143477,1
14069,Invoice 120271,1
14070,Invoice 13816,1
14071,Invoice 41879,1
14072,Invoice 126608,1
14073,Invoice 105181,1
14074,Invoice 17601,1
14075,Invoice 150901,1
14076,Invoice 147047,1
14077,Invoice 150836,1
14078,Invoice 86703,1
14079,Invoice 25698,1
14080,Invoice 134540,1
14081,Invoice 46112,1
14082,Invoice 43501,1
14083,Invoice 99217,1
14084,Invoice 55433,1
14085,Invoice 117741,1
14086,Invoice 108251,1
14087,Invoice 102530,1
14088,Invoice 105772,1
14089,Invoice 75776,1
14090,Invoice 131883,1
14091,Invoice 24337,1
14092,Invoice 91839,1
14093,Invoice 56389,1
14094,Invoice 118436,1
14095,Invoice 1133,1
14096,Invoice 158580,1
14097,Invoice 223590,0
14098,Invoice 211795,0
14099,Invoice 48056,1
14100,Invoice 112064,1
14101,Invoice 137240,1
14102,Invoice 60976,1
14103,Invoice 25041,1
14104,Invoice 78065,1
14105,Invoice 56777,1
14106,Invoice 93864,1
14107,Invoice 94717,1
14108,Invoice 8155,1
14109,Invoice 134114,1
14110,Invoice 152204,1
14111,Invoice 31542,1
14112,Invoice 112993,1
14113,Invoice 137249,1
14114,Invoice 70012,1
14115,Invoice 138465,1
14116,Invoice 48330,1
14117,Invoice 2270,1
14118,Invoice 29273,1
14119,Invoice 108733,2
14120,Invoice 89325,1
14121,Invoice 50862,1
14122,Invoice 75187,1
14123,Invoice 32785,1
14124,Invoice 141457,1
14125,Invoice 102418,1
14126,Invoice 70046,2
14127,Invoice 55150,1
14128,Invoice 17492,1
14129,Invoice 82650,1
14130,Invoice 154276,1
14131,Invoice 116664,1
14132,Invoice 19643,1
14133,Invoice 88396,1
14134,Invoice 167166,1
14135,Invoice 183243,1
14136,Invoice 179698,1
14137,Invoice 219343,1
14138,Invoice 272254,1
14139,Invoice 205917,1
14140,Invoice 207915,1
14141,Invoice 231365,1
14142,Invoice 228961,1
14143,Invoice 137386,1
14144,Invoice 46227,1
14145,Invoice 22307,1
14146,Invoice 240238,1
14147,Invoice 18574,1
14148,Invoice 145593,1
14149,Invoice 137375,1
14150,Invoice 28312,1
14151,Invoice 109102,1
14152,Invoice 105483,1
14153,Invoice 54052,1
14154,Invoice 58135,1
14155,Invoice 22136,1
14156,Invoice 102967,2
14157,Invoice 133540,1
14158,Invoice 57192,1
14159,Invoice 148751,1
14160,Invoice 151507,1
14161,Invoice 27704,1
14162,Invoice 113398,1
14163,Invoice 24022,1
14164,Invoice 34881,1
14165,Invoice 125412,1
14166,Invoice 167700,1
14167,Invoice 122396,1
14168,Invoice 142250,1
14169,Invoice 145190,1
14170,Invoice 280669,0
14171,Invoice 239055,0
14172,Invoice 139209,1
14173,Invoice 102158,1
14174,Invoice 64451,1
14175,Invoice 71828,1
14176,Invoice 237882,1
14177,Invoice 184890,0
14178,Invoice 21158,1
14179,Invoice 52344,1
14180,Invoice 226010,1
14181,Invoice 87290,1
14182,Invoice 147930,1
14183,Invoice 86429,1
14184,Invoice 145058,1
14185,Invoice 14003,1
14186,Invoice 10581,1
14187,Invoice 45617,1
14188,Invoice 206352,0
14189,Invoice 25361,1
14190,Invoice 34697,1
14191,Invoice 26847,1
14192,Invoice 116502,1
14193,Invoice 224315,0
14194,Invoice 324723,0
14195,Invoice 304045,0
14196,Invoice 266295,0
14197,Invoice 85568,1
14198,Invoice 316712,0
14199,Invoice 176857,0
14200,Invoice 16404,1
14201,Invoice 92047,1
14202,Invoice 82649,1
14203,Invoice 298107,0
14204,Invoice 5619,1
14205,Invoice 62537,1
14206,Invoice 28700,1
14207,Invoice 21574,1
14208,Invoice 250598,1
14209,Invoice 46684,1
