Queue Name,Queue ID,Content ID,Ad Hoc Task,Log Date,User Name,User ID
AP – Manual Match,108,185556,Resubmit,2/28/2023 3:48:59 PM,MOISES.ROCHA,126
AP – Manual Match,108,185596,Resubmit,2/28/2023 3:49:35 PM,MOISES.ROCHA,126
AP – Manual Match,108,187876,Complete,2/28/2023 5:30:42 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,189050,Complete,2/28/2023 5:33:36 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,189145,Complete,2/28/2023 5:33:52 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,189049,Complete,2/28/2023 5:34:10 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,188072,Complete,2/28/2023 5:34:37 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,175255,Resubmit,2/28/2023 5:36:37 PM,MOISES.ROCHA,126
AP – Manual Match,108,186365,Complete,2/28/2023 10:37:37 AM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,182909,Complete,2/28/2023 10:38:08 AM,KARLA.VARGAS,122
AP – Manual Match,108,182910,Complete,2/28/2023 10:39:08 AM,KARLA.VARGAS,122
AP – Manual Match,108,182919,Complete,2/28/2023 10:39:57 AM,KARLA.VARGAS,122
AP – Manual Match,108,186619,Complete,2/28/2023 10:44:35 AM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,184097,Complete,2/28/2023 10:45:07 AM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,186115,Complete,2/28/2023 10:46:07 AM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,184936,Complete,2/28/2023 10:46:24 AM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,181922,Complete,2/28/2023 10:53:19 AM,LINDSAY.CAMPANELLI,117
AP – AP Exceptions,103,186394,Resubmit,2/28/2023 10:53:58 AM,ALBERTO.CASCANTE,112
AP – Manual Match,108,181925,Complete,2/28/2023 10:54:51 AM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,181942,Complete,2/28/2023 10:55:32 AM,LINDSAY.CAMPANELLI,117
AP – AP Exceptions,103,183613,Resubmit,2/28/2023 10:56:35 AM,ALBERTO.CASCANTE,112
AP – Manual Match,108,181938,Complete,2/28/2023 10:57:52 AM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,181934,Complete,2/28/2023 10:59:42 AM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,184416,Complete,2/28/2023 11:02:25 AM,YENDRY.ARCE,125
AP – Manual Match,108,181930,Complete,2/28/2023 11:02:59 AM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,181141,Resubmit,2/28/2023 11:26:49 AM,YENDRY.ARCE,125
AP – Manual Match,108,183330,Resubmit,2/28/2023 2:02:30 PM,YENDRY.ARCE,125
AP – Manual Match,108,176830,Complete,2/28/2023 5:41:10 PM,MOISES.ROCHA,126
AP – Manual Match,108,171312,Resubmit,2/28/2023 5:44:47 PM,MOISES.ROCHA,126
AP – Manual Match,108,188777,Complete,2/28/2023 5:44:53 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,189437,Complete,2/28/2023 5:45:12 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,175228,Resubmit,2/28/2023 5:45:30 PM,MOISES.ROCHA,126
AP – Manual Match,108,186264,Resubmit,2/28/2023 5:47:42 PM,MOISES.ROCHA,126
AP – Manual Match,108,189408,Resubmit,2/28/2023 5:48:26 PM,MOISES.ROCHA,126
AP – Manual Match,108,189412,Resubmit,2/28/2023 5:49:10 PM,MOISES.ROCHA,126
AP – Manual Match,108,187112,Complete,2/28/2023 5:56:08 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,179810,Resubmit,2/28/2023 5:56:39 PM,MOISES.ROCHA,126
AP – Manual Match,108,179768,Resubmit,2/28/2023 5:57:19 PM,MOISES.ROCHA,126
AP – AP Exceptions,103,189606,Resubmit,2/28/2023 6:02:38 PM,MOISES.ROCHA,126
AP – AP Exceptions,103,182984,Remove from WF,2/28/2023 6:03:07 PM,MOISES.ROCHA,126
AP – Manual Match,108,187551,Complete,2/28/2023 7:03:47 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,188640,Complete,2/28/2023 7:05:44 PM,LINDSAY.CAMPANELLI,117
AP – AP Exceptions,103,188903,Resubmit,3/1/2023 7:59:54 AM,KARLA.VARGAS,122
AP – Manual Match,108,183537,Complete,3/1/2023 8:18:36 AM,KARLA.VARGAS,122
AP – Manual Match,108,183348,Complete,3/1/2023 8:19:48 AM,KARLA.VARGAS,122
AP – AP Exceptions,103,188903,Resubmit,3/1/2023 8:20:28 AM,KARLA.VARGAS,122
AP – Manual Match,108,183660,Complete,3/1/2023 8:25:11 AM,KARLA.VARGAS,122
AP – Manual Match,108,183344,Complete,3/1/2023 8:30:04 AM,KARLA.VARGAS,122
AP – Manual Match,108,183345,Complete,3/1/2023 8:31:58 AM,KARLA.VARGAS,122
AP – Manual Match,108,183342,Complete,3/1/2023 8:32:59 AM,KARLA.VARGAS,122
AP – Manual Match,108,183343,Complete,3/1/2023 8:34:10 AM,KARLA.VARGAS,122
AP – Manual Match,108,185237,Complete,3/1/2023 8:50:50 AM,KARLA.VARGAS,122
AP – Manual Match,108,189142,Complete,3/1/2023 8:52:17 AM,KARLA.VARGAS,122
AP – Manual Match,108,188857,Complete,3/1/2023 8:56:44 AM,KARLA.VARGAS,122
AP – Manual Match,108,185295,Complete,3/1/2023 8:58:47 AM,KARLA.VARGAS,122
AP – Manual Match,108,182003,Complete,2/28/2023 10:48:47 AM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,183388,Complete,2/28/2023 10:49:17 AM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,185412,Complete,3/1/2023 9:51:44 AM,KARLA.VARGAS,122
AP – Manual Match,108,185413,Complete,3/1/2023 9:56:52 AM,KARLA.VARGAS,122
AP – AP Exceptions,103,188344,Resubmit,3/1/2023 10:04:00 AM,YENDRY.ARCE,125
AP – AP Exceptions,103,189274,Remove from WF,3/1/2023 10:10:04 AM,YENDRY.ARCE,125
AP – AP Exceptions,103,189275,Remove from WF,3/1/2023 10:10:15 AM,YENDRY.ARCE,125
AP – AP Exceptions,103,189277,Remove from WF,3/1/2023 10:10:25 AM,YENDRY.ARCE,125
AP – AP Exceptions,103,189361,Remove from WF,3/1/2023 10:10:42 AM,YENDRY.ARCE,125
AP – Manual Match,108,185502,Complete,3/1/2023 10:10:51 AM,KARLA.VARGAS,122
AP – Manual Match,108,188855,Complete,3/1/2023 10:15:57 AM,KARLA.VARGAS,122
AP – Manual Match,108,185297,Complete,3/1/2023 10:17:07 AM,KARLA.VARGAS,122
AP – Manual Match,108,190088,Complete,3/1/2023 10:22:08 AM,KARLA.VARGAS,122
AP – Manual Match,108,175562,Complete,3/1/2023 10:22:32 AM,MOISES.ROCHA,126
AP – Manual Match,108,185415,Complete,3/1/2023 10:26:16 AM,KARLA.VARGAS,122
AP – Manual Match,108,175564,Complete,3/1/2023 10:26:29 AM,MOISES.ROCHA,126
AP – Manual Match,108,185429,Complete,3/1/2023 10:27:49 AM,KARLA.VARGAS,122
AP – Manual Match,108,190066,Complete,3/1/2023 10:32:27 AM,KARLA.VARGAS,122
AP – Manual Match,108,190123,Complete,3/1/2023 10:33:35 AM,KARLA.VARGAS,122
AP – Manual Match,108,189273,Complete,3/1/2023 10:37:56 AM,YENDRY.ARCE,125
AP – Manual Match,108,190063,Complete,3/1/2023 10:38:11 AM,YENDRY.ARCE,125
AP – Manual Match,108,188424,Complete,3/1/2023 10:38:54 AM,YENDRY.ARCE,125
AP – Manual Match,108,178375,Complete,3/1/2023 10:39:03 AM,MOISES.ROCHA,126
AP – Manual Match,108,178991,Resubmit,3/1/2023 10:44:38 AM,MOISES.ROCHA,126
AP – Manual Match,108,183608,Resubmit,3/1/2023 10:48:21 AM,MOISES.ROCHA,126
AP – Manual Match,108,189266,Complete,3/1/2023 10:49:10 AM,MOISES.ROCHA,126
AP – Manual Match,108,175259,Resubmit,3/1/2023 11:12:48 AM,MOISES.ROCHA,126
AP – Manual Match,108,184723,Resubmit,3/1/2023 11:15:12 AM,MOISES.ROCHA,126
AP – Manual Match,108,161365,Resubmit,3/1/2023 11:16:36 AM,MOISES.ROCHA,126
AP – Manual Match,108,170775,Remove from WF,3/1/2023 11:17:20 AM,MOISES.ROCHA,126
AP – AP Exceptions,103,188077,Resubmit,3/1/2023 11:43:14 AM,PRAGNA.PATEL,108
AP – AP Exceptions,103,188639,Resubmit,3/1/2023 11:43:47 AM,PRAGNA.PATEL,108
AP – AP Exceptions,103,189676,Resubmit,3/1/2023 11:48:08 AM,MOISES.ROCHA,126
AP – AP Exceptions,103,189675,Resubmit,3/1/2023 11:49:15 AM,MOISES.ROCHA,126
AP – AP Exceptions,103,189675,Resubmit,3/1/2023 11:55:25 AM,MOISES.ROCHA,126
AP – AP Exceptions,103,189675,Resubmit,3/1/2023 11:55:45 AM,MOISES.ROCHA,126
AP – AP Exceptions,103,188639,Resubmit,3/1/2023 12:03:45 PM,PRAGNA.PATEL,108
AP – AP Exceptions,103,189272,Resubmit,3/1/2023 12:06:11 PM,MOISES.ROCHA,126
AP – Manual Match,108,188227,Complete,3/1/2023 12:07:51 PM,KENNETH.ALVARADO,137
AP – AP Exceptions,103,186578,Resubmit,3/1/2023 12:08:32 PM,MOISES.ROCHA,126
AP – AP Exceptions,103,185682,Resubmit,3/1/2023 12:12:05 PM,MOISES.ROCHA,126
AP – AP Exceptions,103,186578,Resubmit,3/1/2023 12:20:43 PM,MOISES.ROCHA,126
AP – AP Exceptions,103,189358,Resubmit,3/1/2023 12:21:35 PM,MOISES.ROCHA,126
AP – AP Exceptions,103,189359,Resubmit,3/1/2023 12:22:26 PM,MOISES.ROCHA,126
AP – AP Exceptions,103,187198,Resubmit,3/1/2023 12:23:22 PM,PRAGNA.PATEL,108
AP – Manual Match,108,190371,Complete,3/2/2023 3:15:39 PM,KARLA.VARGAS,122
AP – Manual Match,108,190287,Complete,3/2/2023 3:17:23 PM,KARLA.VARGAS,122
AP – Manual Match,108,190370,Complete,3/2/2023 3:18:14 PM,KARLA.VARGAS,122
AP – AP Exceptions,103,183613,Resubmit,3/2/2023 4:09:03 PM,YENDRY.ARCE,125
AP – AP Exceptions,103,183614,Resubmit,3/2/2023 4:09:30 PM,YENDRY.ARCE,125
AP – AP Exceptions,103,191476,Remove from WF,3/2/2023 4:28:28 PM,YENDRY.ARCE,125
AP – AP Exceptions,103,191471,Remove from WF,3/2/2023 4:31:12 PM,YENDRY.ARCE,125
AP – AP Exceptions,103,183614,Remove from WF,3/2/2023 4:31:17 PM,YENDRY.ARCE,125
AP – AP Exceptions,103,183613,Remove from WF,3/2/2023 4:31:27 PM,YENDRY.ARCE,125
AP – AP Exceptions,103,191473,Remove from WF,3/2/2023 4:32:42 PM,YENDRY.ARCE,125
AP – Manual Match,108,151282,Complete,3/3/2023 7:59:05 AM,VISHAL.BHATI,138
AP – Manual Match,108,163992,Complete,3/3/2023 8:06:20 AM,VISHAL.BHATI,138
AP – Manual Match,108,163697,Complete,3/3/2023 8:14:40 AM,VISHAL.BHATI,138
AP – Manual Match,108,156121,Complete,3/3/2023 8:20:29 AM,VISHAL.BHATI,138
AP – Manual Match,108,191621,Complete,3/3/2023 8:49:08 AM,PRADEEP.YADAV,139
AP – Manual Match,108,189047,Complete,3/3/2023 9:14:58 AM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,191612,Complete,3/3/2023 9:15:17 AM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,192496,Complete,3/3/2023 9:15:20 AM,PRADEEP.YADAV,139
AP – Manual Match,108,173363,Complete,3/3/2023 9:33:41 AM,PRADEEP.YADAV,139
AP – Manual Match,108,173364,Complete,3/3/2023 9:35:16 AM,PRADEEP.YADAV,139
AP – AP Exceptions,103,192303,Resubmit,3/3/2023 9:40:03 AM,YENDRY.ARCE,125
AP – Manual Match,108,191024,Complete,3/3/2023 9:45:24 AM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,191199,Complete,3/3/2023 9:47:33 AM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,191172,Complete,3/3/2023 9:47:48 AM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,190707,Complete,3/3/2023 9:48:06 AM,LINDSAY.CAMPANELLI,117
AP – AP Exceptions,103,191996,Resubmit,3/3/2023 9:48:33 AM,YENDRY.ARCE,125
AP – Manual Match,108,189771,Complete,3/3/2023 10:11:38 AM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,189865,Complete,3/3/2023 10:11:55 AM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,181909,Complete,3/3/2023 10:16:08 AM,PRADEEP.YADAV,139
AP – AP Exceptions,103,191406,Remove from WF,3/3/2023 10:21:44 AM,YENDRY.ARCE,125
AP – AP Exceptions,103,191824,Remove from WF,3/3/2023 10:22:46 AM,YENDRY.ARCE,125
AP – AP Exceptions,103,189268,Resubmit,3/3/2023 10:23:47 AM,YENDRY.ARCE,125
AP – Manual Match,108,191846,Resubmit,3/3/2023 10:30:38 AM,YENDRY.ARCE,125
AP – Manual Match,108,183316,Complete,3/3/2023 10:31:57 AM,PRADEEP.YADAV,139
AP – Manual Match,108,189982,Complete,3/3/2023 10:34:17 AM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,190901,Complete,3/3/2023 10:35:42 AM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,188507,Remove from WF,3/3/2023 11:34:06 AM,YENDRY.ARCE,125
AP – AP Exceptions,103,192760,Resubmit,3/3/2023 11:39:02 AM,YENDRY.ARCE,125
AP – AP Exceptions,103,192867,Resubmit,3/3/2023 11:39:20 AM,YENDRY.ARCE,125
AP – AP Exceptions,103,192976,Remove from WF,3/3/2023 11:39:39 AM,YENDRY.ARCE,125
AP – Manual Match,108,192172,Resubmit,3/3/2023 11:44:12 AM,YENDRY.ARCE,125
AP – Manual Match,108,191561,Resubmit,3/3/2023 11:45:02 AM,YENDRY.ARCE,125
AP – Manual Match,108,191923,Complete,3/3/2023 11:49:59 AM,YENDRY.ARCE,125
AP – Manual Match,108,192174,Complete,3/3/2023 11:50:31 AM,YENDRY.ARCE,125
AP – Manual Match,108,191924,Complete,3/3/2023 11:50:51 AM,YENDRY.ARCE,125
AP – Manual Match,108,191925,Complete,3/3/2023 11:51:08 AM,YENDRY.ARCE,125
AP – Manual Match,108,191561,Complete,3/3/2023 11:51:20 AM,YENDRY.ARCE,125
AP – Manual Match,108,190631,Complete,3/3/2023 10:05:10 AM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,190633,Complete,3/3/2023 10:05:56 AM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,192256,Remove from WF,3/3/2023 12:15:43 PM,YENDRY.ARCE,125
AP – Manual Match,108,189149,Complete,3/3/2023 2:35:12 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,192555,Complete,3/3/2023 2:35:33 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,184413,Complete,3/3/2023 2:36:08 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,184352,Complete,3/3/2023 2:40:26 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,184353,Complete,3/3/2023 2:41:17 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,172055,Complete,3/3/2023 2:45:15 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,175123,Complete,3/3/2023 2:45:56 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,176153,Complete,3/3/2023 2:47:24 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,174874,Complete,3/3/2023 3:07:56 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,179195,Complete,3/3/2023 3:08:52 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,179197,Complete,3/3/2023 3:09:52 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,181873,Complete,3/3/2023 3:10:19 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,181872,Complete,3/3/2023 3:11:07 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,176024,Complete,3/3/2023 3:13:30 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,176025,Complete,3/3/2023 3:16:00 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,175057,Complete,3/3/2023 3:16:41 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,175050,Complete,3/3/2023 3:17:11 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,176700,Complete,3/3/2023 3:18:28 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,176700,Complete,3/3/2023 3:18:45 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,186493,Complete,3/3/2023 3:20:01 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,186494,Complete,3/3/2023 3:20:51 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,177949,Complete,3/3/2023 3:21:49 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,185293,Complete,3/3/2023 3:25:02 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,181939,Complete,3/3/2023 3:29:48 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,183697,Complete,3/3/2023 3:30:34 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,181917,Complete,3/3/2023 3:32:18 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,181946,Complete,3/3/2023 3:32:56 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,183643,Complete,3/3/2023 3:34:27 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,186721,Complete,3/3/2023 3:36:21 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,189051,Complete,3/3/2023 3:41:16 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,187580,Complete,3/3/2023 3:47:15 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,188770,Complete,3/3/2023 3:49:04 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,188772,Complete,3/3/2023 3:58:59 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,188776,Complete,3/3/2023 4:23:17 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,188080,Complete,3/3/2023 4:30:03 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,189354,Complete,3/3/2023 4:30:40 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,188837,Complete,3/3/2023 4:36:50 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,189883,Complete,3/3/2023 4:37:27 PM,LINDSAY.CAMPANELLI,117
AP – AP Exceptions,103,191582,Resubmit,3/3/2023 4:42:03 PM,KENNETH.ALVARADO,137
AP – Manual Match,108,190499,Complete,3/3/2023 4:42:30 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,190501,Complete,3/3/2023 4:43:06 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,190500,Complete,3/3/2023 4:43:37 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,190504,Complete,3/3/2023 4:44:09 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,190502,Complete,3/3/2023 4:44:40 PM,LINDSAY.CAMPANELLI,117
AP – AP Exceptions,103,180824,Resubmit,3/3/2023 11:08:21 AM,PRAGNA.PATEL,108
AP – AP Exceptions,103,192939,Resubmit,3/3/2023 11:40:38 AM,YENDRY.ARCE,125
AP – Manual Match,108,191928,Complete,3/3/2023 11:46:37 AM,YENDRY.ARCE,125
AP – Manual Match,108,191929,Resubmit,3/3/2023 11:47:51 AM,YENDRY.ARCE,125
AP – Manual Match,108,191930,Complete,3/3/2023 11:48:18 AM,YENDRY.ARCE,125
AP – Manual Match,108,191927,Complete,3/3/2023 11:48:53 AM,YENDRY.ARCE,125
AP – Manual Match,108,191926,Complete,3/3/2023 11:49:26 AM,YENDRY.ARCE,125
AP – Manual Match,108,192145,Resubmit,3/3/2023 11:53:30 AM,YENDRY.ARCE,125
AP – Manual Match,108,191929,Complete,3/3/2023 11:54:03 AM,YENDRY.ARCE,125
AP – AP Exceptions,103,190846,Resubmit,3/3/2023 2:12:10 PM,PRAGNA.PATEL,108
AP – AP Exceptions,103,190999,Resubmit,3/3/2023 2:12:31 PM,PRAGNA.PATEL,108
AP – Manual Match,108,190576,Complete,3/3/2023 2:32:27 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,190577,Complete,3/3/2023 2:33:01 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,190893,Complete,3/3/2023 2:33:24 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,191120,Complete,3/3/2023 2:33:44 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,186687,Complete,3/3/2023 2:41:57 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,188774,Complete,3/3/2023 3:56:41 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,188771,Complete,3/3/2023 4:01:42 PM,LINDSAY.CAMPANELLI,117
AP – AP Exceptions,103,191582,Resubmit,3/3/2023 4:08:24 PM,KENNETH.ALVARADO,137
AP – AP Exceptions,103,191598,Remove from WF,3/3/2023 4:09:57 PM,KENNETH.ALVARADO,137
AP – Manual Match,108,189413,Complete,3/3/2023 4:32:12 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,189881,Complete,3/3/2023 4:38:13 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,191582,Complete,3/3/2023 4:39:02 PM,KENNETH.ALVARADO,137
AP – Manual Match,108,188428,Complete,3/3/2023 4:39:24 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,188427,Complete,3/3/2023 4:40:11 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,188426,Complete,3/3/2023 4:41:46 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,188769,Complete,3/6/2023 8:24:28 AM,PRADEEP.YADAV,139
AP – Manual Match,108,194405,Complete,3/6/2023 8:31:36 AM,PRADEEP.YADAV,139
AP – Manual Match,108,162513,Complete,3/6/2023 8:43:35 AM,PRADEEP.YADAV,139
AP – Manual Match,108,166743,Complete,3/6/2023 8:47:32 AM,PRADEEP.YADAV,139
AP – Manual Match,108,194304,Complete,3/6/2023 8:50:53 AM,PRADEEP.YADAV,139
AP – Manual Match,108,154943,Remove from WF,3/6/2023 9:14:56 AM,PRADEEP.YADAV,139
AP – Manual Match,108,194231,Complete,3/6/2023 9:54:14 AM,VISHAL.BHATI,138
AP – Manual Match,108,194528,Complete,3/6/2023 10:02:25 AM,VISHAL.BHATI,138
AP – Manual Match,108,194483,Complete,3/6/2023 10:08:15 AM,VISHAL.BHATI,138
AP – Manual Match,108,194591,Complete,3/6/2023 10:09:10 AM,VISHAL.BHATI,138
AP – Manual Match,108,194522,Complete,3/6/2023 10:10:16 AM,VISHAL.BHATI,138
AP – Manual Match,108,195223,Complete,3/7/2023 7:27:50 AM,PRADEEP.YADAV,139
AP – Manual Match,108,195161,Complete,3/7/2023 7:29:45 AM,VISHAL.BHATI,138
AP – Manual Match,108,195826,Complete,3/7/2023 7:31:27 AM,VISHAL.BHATI,138
AP – Manual Match,108,195744,Complete,3/7/2023 7:32:31 AM,PRADEEP.YADAV,139
AP – Manual Match,108,195773,Complete,3/7/2023 7:39:40 AM,PRADEEP.YADAV,139
AP – Manual Match,108,195825,Complete,3/7/2023 7:42:29 AM,VISHAL.BHATI,138
AP – Manual Match,108,195776,Complete,3/7/2023 7:47:50 AM,PRADEEP.YADAV,139
AP – Manual Match,108,178146,Complete,3/3/2023 3:22:35 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,179253,Complete,3/3/2023 3:24:14 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,185293,Complete,3/3/2023 3:25:48 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,185293,Complete,3/3/2023 3:26:53 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,187580,Complete,3/3/2023 3:46:04 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,187580,Complete,3/3/2023 3:46:50 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,195854,Complete,3/7/2023 7:52:07 AM,VISHAL.BHATI,138
AP – Manual Match,108,195890,Complete,3/7/2023 7:52:25 AM,PRADEEP.YADAV,139
AP – Manual Match,108,195886,Complete,3/7/2023 7:52:58 AM,VISHAL.BHATI,138
AP – Manual Match,108,195892,Complete,3/7/2023 7:53:42 AM,VISHAL.BHATI,138
AP – Manual Match,108,195936,Complete,3/7/2023 7:57:51 AM,VISHAL.BHATI,138
AP – Manual Match,108,195939,Complete,3/7/2023 8:01:51 AM,VISHAL.BHATI,138
AP – Manual Match,108,195940,Complete,3/7/2023 8:03:26 AM,VISHAL.BHATI,138
AP – Manual Match,108,195941,Complete,3/7/2023 8:04:10 AM,VISHAL.BHATI,138
AP – Manual Match,108,196109,Complete,3/7/2023 8:10:03 AM,PRADEEP.YADAV,139
AP – AP Exceptions,103,194377,Resubmit,3/7/2023 8:10:28 AM,PRAGNA.PATEL,108
AP – Manual Match,108,195969,Complete,3/7/2023 8:15:46 AM,VISHAL.BHATI,138
AP – Manual Match,108,195982,Complete,3/7/2023 8:16:42 AM,VISHAL.BHATI,138
AP – Manual Match,108,196006,Complete,3/7/2023 8:18:37 AM,VISHAL.BHATI,138
AP – Manual Match,108,196007,Complete,3/7/2023 8:19:50 AM,VISHAL.BHATI,138
AP – Manual Match,108,196010,Complete,3/7/2023 8:23:07 AM,VISHAL.BHATI,138
AP – Manual Match,108,196020,Complete,3/7/2023 8:27:00 AM,VISHAL.BHATI,138
AP – Manual Match,108,168278,Complete,3/7/2023 8:27:11 AM,PRADEEP.YADAV,139
AP – Manual Match,108,196020,Complete,3/7/2023 8:30:05 AM,VISHAL.BHATI,138
AP – Manual Match,108,196054,Complete,3/7/2023 8:33:46 AM,VISHAL.BHATI,138
AP – Manual Match,108,190980,Complete,3/7/2023 8:42:09 AM,PRADEEP.YADAV,139
AP – Manual Match,108,194568,Complete,3/7/2023 11:36:33 AM,PRAGNA.PATEL,108
AP – Manual Match,108,167250,Complete,3/7/2023 11:46:25 AM,PRAGNA.PATEL,108
AP – Manual Match,108,167250,Complete,3/7/2023 11:48:56 AM,PRAGNA.PATEL,108
AP – Manual Match,108,196797,Complete,3/7/2023 11:50:48 AM,PRAGNA.PATEL,108
AP – Manual Match,108,196797,Complete,3/7/2023 11:52:28 AM,PRAGNA.PATEL,108
AP – Manual Match,108,196196,Complete,3/7/2023 12:02:41 PM,PRAGNA.PATEL,108
AP – Manual Match,108,195904,Complete,3/7/2023 12:04:58 PM,PRAGNA.PATEL,108
AP – Manual Match,108,194087,Complete,3/7/2023 12:09:35 PM,PRAGNA.PATEL,108
AP – Manual Match,108,196242,Complete,3/7/2023 12:15:46 PM,PRAGNA.PATEL,108
AP – AP Exceptions,103,196807,Resubmit,3/7/2023 12:16:54 PM,PRAGNA.PATEL,108
AP – Manual Match,108,184957,Complete,3/7/2023 1:08:43 PM,KENNETH.ALVARADO,137
AP – Manual Match,108,196937,Complete,3/7/2023 3:12:22 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,197035,Complete,3/7/2023 3:13:09 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,197034,Complete,3/7/2023 3:14:25 PM,LINDSAY.CAMPANELLI,117
AP – Manual Match,108,197067,Complete,3/7/2023 3:14:45 PM,LINDSAY.CAMPANELLI,117
