,0
37900,8000038803
37901,8000038804
37902,8000033164
37903,8000038805
37904,8000038806
37905,8000038807
37906,8000038809
37907,8000033165
37908,8000038810
37909,8000038811
37910,8000038812
37911,8000038813
37912,8000038814
37913,8000038815
37914,8000038816
37915,8000038817
37916,8000038818
37917,8000033167
37918,8000038819
37919,8000038820
37920,8000038821
37921,8000038822
37922,8000038823
37923,8000033168
37924,8000038824
37925,8000038825
37926,8000038826
37927,8000038827
37928,8000033169
37929,8000038831
37930,8000038832
37931,8000033170
37932,8000038834
37933,8000038835
37934,8000033171
37935,8000038839
37936,8000038840
37937,8000038841
37938,8000038843
37939,8000033172
37940,8000038844
37941,8000038845
37942,8000038846
37943,8000038847
37944,8000038848
37945,8000033173
37946,8000038850
37947,8000038852
37948,8000038853
37949,8000033174
37950,8000038854
37951,8000038855
37952,8000038857
37953,8000038858
37954,8000038860
37955,8000038861
37956,8000038862
37957,8000038863
37958,8000033176
37959,8000038864
37960,8000038866
37961,8000038867
37962,8000038868
37963,8000033177
37964,8000038869
37965,8000038870
37966,8000038871
37967,8000038872
37968,8000033178
37969,8000038874
37970,8000038875
37971,8000038876
37972,8000038877
37973,8000038878
37974,8000033179
37975,8000038879
37976,8000038880
37977,8000038881
37978,8000038882
37979,8000038883
37980,8000033180
37981,8000038884
37982,8000038886
37983,8000038887
37984,8000038888
37985,8000033181
37986,8000038889
37987,8000038890
37988,8000038892
37989,8000038893
37990,8000033182
37991,8000038894
37992,8000038895
37993,8000038896
37994,8000038897
37995,8000038898
37996,8000033183
37997,8000038899
37998,8000038900
37999,8000038904
38000,8000033184
38001,8000038905
38002,8000038906
38003,8000038907
38004,8000038908
38005,8000038909
38006,8000033185
38007,8000038910
38008,8000038911
38009,8000038913
38010,8000038914
38011,8000033186
38012,8000038915
38013,8000038916
38014,8000038917
38015,8000038918
38016,8000038919
38017,8000033187
38018,8000038920
38019,8000038921
38020,8000038923
38021,8000033188
38022,8000038925
38023,8000038926
38024,8000038927
38025,8000038928
38026,8000038930
38027,8000038931
38028,8000038932
38029,8000038934
38030,8000033190
38031,8000038935
38032,8000038936
38033,8000038938
38034,8000038939
38035,8000033191
38036,8000038940
38037,8000038941
38038,8000038944
38039,8000038945
38040,8000038946
38041,8000038947
38042,8000038948
38043,8000033193
38044,8000038950
38045,8000038951
38046,8000038952
38047,8000038953
38048,8000038954
38049,8000033194
38050,8000038955
38051,8000038958
38052,8000038959
38053,8000038960
38054,8000038961
38055,8000042911
38056,8000038962
38057,8000038963
38058,8000038964
38059,8000038965
38060,8000038966
38061,8000038967
38062,8000038968
38063,8000038969
38064,8000033197
38065,8000038970
38066,8000038971
38067,8000038972
38068,8000038973
38069,8000038974
38070,8000033198
38071,8000038975
38072,8000038976
38073,8000038977
38074,8000038978
38075,8000033199
38076,8000038979
38077,8000038980
38078,8000038981
38079,8000038982
38080,8000038983
38081,8000033200
38082,8000038984
38083,8000038985
38084,8000038986
38085,8000038987
38086,8000038988
38087,8000033201
38088,8000038989
38089,8000038990
38090,8000038991
38091,8000038992
38092,8000038993
38093,8000038994
38094,8000038995
38095,8000038996
38096,8000038997
38097,8000038998
38098,8000033203
38099,8000038999
38100,8000039000
38101,8000039001
38102,8000039002
38103,8000039003
38104,8000033204
38105,8000039004
38106,8000039006
38107,8000032491
38108,8000039007
38109,8000039008
38110,8000039009
38111,8000039010
38112,8000039011
38113,8000039012
38114,8000039013
38115,8000033206
38116,8000039014
38117,8000039015
38118,8000039016
38119,8000039017
38120,8000039018
38121,8000033207
38122,8000039019
38123,8000039021
38124,8000039022
38125,8000039023
38126,8000033208
38127,8000039024
38128,8000039025
38129,8000039026
38130,8000039027
38131,8000033209
38132,8000039029
38133,8000039030
38134,8000039031
38135,8000039032
38136,8000039033
38137,8000033210
38138,8000039034
38139,8000039035
38140,8000039036
38141,8000039037
38142,8000039039
38143,8000039041
38144,8000039042
38145,8000039043
38146,8000033212
38147,8000039044
38148,8000039045
38149,8000039046
38150,8000039047
38151,8000039048
38152,8000033213
38153,8000039050
38154,8000039051
38155,8000039052
38156,8000039053
38157,8000033214
38158,8000039054
38159,8000039055
38160,8000039056
38161,8000039058
38162,8000033215
38163,8000039060
38164,8000039061
38165,8000039062
38166,8000039063
38167,8000039064
38168,8000033216
38169,8000039065
38170,8000039066
38171,8000039067
38172,8000039068
38173,8000039069
38174,8000033217
38175,8000039070
38176,8000039071
38177,8000039072
38178,8000039073
38179,8000039074
38180,8000033218
38181,8000039076
38182,8000039077
38183,8000039078
38184,8000039079
38185,8000033219
38186,8000039081
38187,8000039082
38188,8000039083
38189,8000039084
38190,8000033220
38191,8000039086
38192,8000039087
38193,8000039088
38194,8000039089
38195,8000033221
38196,8000039090
38197,8000039092
38198,8000039093
38199,8000039094
38200,8000033222
38201,8000039095
38202,8000039096
38203,8000039097
38204,8000039098
38205,8000039099
38206,8000033223
38207,8000039100
38208,8000039101
38209,8000039102
38210,8000039103
38211,8000039104
38212,8000033224
38213,8000039105
38214,8000039106
38215,8000039107
38216,8000039108
38217,8000039109
38218,8000033225
38219,8000039110
38220,8000042912
38221,8000039111
38222,8000039112
38223,8000039113
38224,8000039114
38225,8000033226
38226,8000039115
38227,8000039116
38228,8000039117
38229,8000039118
38230,8000039119
38231,8000033227
38232,8000039120
38233,8000039122
38234,8000039123
38235,8000039124
38236,8000039125
38237,8000039127
38238,8000039128
38239,8000039129
38240,8000033229
38241,8000039130
38242,8000032492
38243,8000039131
38244,8000039132
38245,8000039134
38246,8000033230
38247,8000039135
38248,8000039136
38249,8000039137
38250,8000039138
38251,8000033231
38252,8000039139
38253,8000039140
38254,8000039141
38255,8000039142
38256,1655752
38257,8000039143
38258,8000033232
38259,8000039144
38260,8000039145
38261,8000039146
38262,8000039148
38263,8000033233
38264,8000039149
38265,8000039150
38266,8000039151
38267,8000039152
38268,8000039153
38269,8000033234
38270,8000039154
38271,8000039155
38272,8000039156
38273,8000039157
38274,8000039158
38275,8000033235
38276,8000039159
38277,8000039160
38278,8000039161
38279,8000039163
38280,8000033236
38281,8000039164
38282,8000039166
38283,8000039167
38284,8000039168
38285,8000033237
38286,8000039169
38287,8000039170
38288,8000039171
38289,8000039172
38290,8000039173
38291,8000033238
38292,8000039174
38293,8000039175
38294,8000039176
38295,8000039177
38296,8000039178
38297,8000033239
38298,8000039179
38299,8000039180
38300,8000039181
38301,8000039182
38302,8000039183
38303,8000033240
38304,8000039184
38305,8000039185
38306,8000039186
38307,8000039188
38308,8000033241
38309,8000039189
38310,8000039190
38311,8000039191
38312,8000039192
38313,8000039193
38314,8000033242
38315,8000039195
38316,8000039196
38317,8000039197
38318,8000039198
38319,8000033243
38320,8000039199
38321,8000039200
38322,8000039203
38323,8000033244
38324,8000039204
38325,8000039206
38326,8000039207
38327,8000033245
38328,8000039209
38329,8000039210
38330,8000039212
38331,8000039213
38332,8000033246
38333,8000039214
38334,8000039215
38335,8000039217
38336,8000033247
38337,8000039219
38338,8000039221
38339,8000039223
38340,8000033248
38341,8000039225
38342,8000039226
38343,8000039227
38344,8000039228
38345,8000039229
38346,8000039231
38347,8000039232
38348,8000039233
38349,8000039234
38350,8000033250
38351,8000042913
38352,8000039235
38353,8000039236
38354,8000039237
38355,8000033251
38356,8000039241
38357,8000039242
38358,8000039243
38359,8000039244
38360,8000033252
38361,8000039245
38362,8000039246
38363,8000039247
38364,8000039248
38365,8000039249
38366,8000033253
38367,8000039250
38368,8000039251
38369,8000039252
38370,8000039254
38371,8000033254
38372,8000039255
38373,8000039256
38374,8000039257
38375,8000039258
38376,8000039259
38377,8000033255
38378,8000039260
38379,8000039261
38380,8000039262
38381,8000039263
38382,8000039264
38383,8000033256
38384,8000039265
38385,8000039266
38386,8000039267
38387,8000039268
38388,8000039269
38389,8000033257
38390,8000039270
38391,8000039271
38392,8000039272
38393,8000039273
38394,8000039274
38395,8000033258
38396,8000039275
38397,8000039276
38398,8000039277
38399,8000039278
38400,8000033259
38401,8000039284
38402,8000033260
38403,8000039285
38404,8000039286
38405,8000039287
38406,8000039288
38407,8000039289
38408,8000033261
38409,8000039290
38410,8000039291
38411,8000039292
38412,8000039293
38413,8000039294
38414,8000033262
38415,8000039295
38416,8000039296
38417,8000039297
38418,8000039298
38419,8000033263
38420,8000039299
38421,8000039300
38422,8000039301
38423,8000039302
38424,8000039303
38425,8000033264
38426,8000039304
38427,8000039306
38428,8000039307
38429,8000039308
38430,8000033265
38431,8000039310
38432,8000039311
38433,8000039312
38434,8000039313
38435,8000033266
38436,8000039315
38437,8000039316
38438,8000039317
38439,8000039318
38440,8000039319
38441,8000039322
38442,8000033268
38443,8000039324
38444,8000039326
38445,8000039327
38446,8000033269
38447,8000039329
38448,8000039330
38449,8000039331
38450,8000039332
38451,8000039333
38452,8000033270
38453,8000039334
38454,8000039335
38455,8000039336
38456,8000039337
38457,8000039338
38458,8000033271
38459,8000039339
38460,8000039340
38461,8000039341
38462,8000039342
38463,8000039343
38464,8000033272
38465,8000039344
38466,8000039345
38467,8000039346
38468,8000039347
38469,8000039348
38470,8000033273
38471,8000039349
38472,8000039351
38473,8000039352
38474,8000039353
38475,8000033274
38476,8000039354
38477,8000039355
38478,8000039356
38479,8000039357
38480,8000039358
38481,8000033275
38482,8000039359
38483,8000042914
38484,8000039360
38485,8000039361
38486,8000039362
38487,8000039363
38488,8000033276
38489,8000039364
38490,8000039365
38491,8000039366
38492,8000039367
38493,8000039368
38494,8000033277
38495,8000039369
38496,8000039370
38497,8000039372
38498,8000039373
38499,8000033278
38500,8000039375
38501,8000039376
38502,8000039378
38503,8000033279
38504,8000039380
38505,8000039381
38506,8000039382
38507,8000039383
38508,8000039384
38509,8000033280
38510,8000039386
38511,8000039387
38512,8000039389
38513,8000033281
38514,8000039390
38515,8000039391
38516,8000039392
38517,8000039393
38518,8000039394
38519,8000033282
38520,8000039396
38521,8000039397
38522,8000039398
38523,8000039399
38524,8000033283
38525,8000039400
38526,8000039401
38527,8000039402
38528,8000039403
38529,8000039404
38530,8000033284
38531,8000039405
38532,8000039406
38533,8000039407
38534,8000039408
38535,8000039409
38536,8000033285
38537,8000039411
38538,8000039412
38539,8000039413
38540,8000039414
38541,8000033286
38542,8000039415
38543,8000039416
38544,8000039418
38545,8000033287
38546,8000039420
38547,8000039423
38548,8000039424
38549,8000033288
38550,8000039425
38551,8000039426
38552,8000039427
38553,8000039429
38554,8000033289
38555,8000039430
38556,8000039431
38557,8000039432
38558,8000039433
38559,8000033290
38560,8000039435
38561,8000039436
38562,8000039437
38563,8000039438
38564,8000039439
38565,8000033291
38566,8000039440
38567,8000039442
38568,8000039443
38569,8000039444
38570,8000033292
38571,8000039445
38572,8000039446
38573,8000039447
38574,8000039448
38575,8000039449
38576,8000033293
38577,8000039450
38578,8000039451
38579,8000039452
38580,8000039453
38581,8000039454
38582,8000033294
38583,8000039455
38584,8000039456
38585,8000039457
38586,8000039458
38587,8000033295
38588,8000039459
38589,8000039460
38590,8000039461
38591,8000039462
38592,8000039463
38593,8000033296
38594,8000039465
38595,8000039466
38596,8000039467
38597,8000039468
38598,8000033297
38599,8000039469
38600,8000039470
38601,8000039471
38602,8000039472
38603,8000039473
38604,8000033298
38605,8000039474
38606,8000039475
38607,8000033299
38608,8000039479
38609,8000039480
38610,8000039481
38611,8000039482
38612,8000039483
38613,8000042915
38614,8000033300
38615,8000039484
38616,8000039485
38617,8000039486
38618,8000039487
38619,8000039488
38620,8000033301
38621,8000039489
38622,8000039490
38623,8000039491
38624,8000039492
38625,8000039493
38626,8000039495
38627,8000039496
38628,8000039497
38629,8000039498
38630,8000039499
38631,8000039500
38632,8000039501
38633,8000039502
38634,8000039503
38635,8000033304
38636,8000039507
38637,8000039508
38638,8000033305
38639,8000039509
38640,8000039510
38641,8000039511
38642,8000039512
38643,8000039513
38644,8000033306
38645,8000039514
38646,8000039515
38647,8000039516
38648,8000039517
38649,8000039518
38650,8000033307
38651,8000039519
38652,8000039520
38653,8000039522
38654,8000039523
38655,8000039524
38656,8000039525
38657,8000039526
38658,8000039528
38659,8000033309
38660,8000039529
38661,8000039530
38662,8000039531
38663,8000039532
38664,8000039533
38665,8000033310
38666,8000039534
38667,8000039535
38668,8000039536
38669,8000039537
38670,8000039538
38671,8000033311
38672,8000039539
38673,8000039540
38674,8000039541
38675,8000039542
38676,8000039543
38677,8000039544
38678,8000033312
38679,8000039545
38680,8000039546
38681,8000039547
38682,8000039548
38683,8000039549
38684,8000033313
38685,8000039550
38686,8000039551
38687,8000039552
38688,8000039553
38689,8000039554
38690,8000039555
38691,8000039557
38692,8000039558
38693,8000039559
38694,8000033315
38695,8000039560
38696,8000039561
38697,8000039562
38698,8000039563
38699,8000039564
38700,8000033316
38701,8000039565
38702,8000039566
38703,8000039568
38704,8000039569
38705,8000033317
38706,8000039570
38707,8000039571
38708,8000039572
38709,8000039573
38710,8000039574
38711,8000033318
38712,8000039575
38713,8000039576
38714,8000039577
38715,8000039578
38716,8000039579
38717,8000033319
38718,8000039580
38719,8000039581
38720,8000039582
38721,8000039583
38722,8000039584
38723,8000033320
38724,8000039585
38725,8000039587
38726,8000039588
38727,8000039589
38728,8000033321
38729,8000039590
38730,8000039591
38731,8000039593
38732,8000039594
38733,8000033322
38734,8000039595
38735,8000039596
38736,8000039597
38737,8000039598
38738,8000033323
38739,8000039600
38740,8000039602
38741,8000039603
38742,8000039604
38743,8000033324
38744,8000039605
38745,8000039606
38746,8000039607
38747,8000039608
38748,8000039609
38749,8000033325
38750,8000039610
38751,8000039611
38752,8000039612
38753,8000039613
38754,8000033326
38755,8000039615
38756,8000039617
38757,8000033327
38758,8000039619
38759,8000039620
38760,8000039621
38761,8000039622
38762,8000033328
38763,8000039625
38764,8000039626
38765,8000039627
38766,8000032496
38767,8000039628
38768,8000033329
38769,8000039629
38770,8000039630
38771,8000039631
38772,8000039632
38773,8000039633
38774,8000033330
38775,8000039634
38776,8000039635
38777,8000039636
38778,8000039637
38779,8000039638
38780,8000033331
38781,8000039639
38782,8000039640
38783,8000039641
38784,8000039642
38785,8000039643
38786,8000033332
38787,8000039644
38788,8000039646
38789,8000039647
38790,8000039648
38791,8000033333
38792,8000039649
38793,8000039651
38794,8000039652
38795,8000033334
38796,8000039655
38797,8000039656
38798,8000039657
